Score,Time(s)
0.0030189831914800846,0.214281
0.16539377569619684,0.214303
0.6473347026336588,0.21432
0.979076282902669,0.214336
0.979076282902669,0.214351
0.979076282902669,0.214367
0.979076282902669,0.214381
0.979076282902669,0.214396
0.979076282902669,0.214411
0.979076282902669,0.214445
0.979076282902669,0.214461
0.979076282902669,0.214509
0.979076282902669,0.214524
0.979076282902669,0.214573
0.979076282902669,0.21463
0.979076282902669,0.2147
0.979076282902669,0.214752
0.979076282902669,0.214769
0.979076282902669,0.214785
0.979076282902669,0.214814
0.979076282902669,0.214848
0.979076282902669,0.214862
0.979076282902669,0.214877
0.979076282902669,0.214892
0.979076282902669,0.214908
0.979076282902669,0.214936
0.979076282902669,0.214951
0.979076282902669,0.216596
0.979076282902669,0.216646
0.979076282902669,0.216663
0.979076282902669,0.216678
0.979076282902669,0.216693
0.9913739091302715,0.216727
0.9913739091302715,0.216743
0.9913739091302715,0.216772
0.9913739091302715,0.216786
0.9913739091302715,0.216801
0.9913739091302715,0.216815
0.9913739091302715,0.21683
0.9913739091302715,0.216845
0.9913739091302715,0.216859
0.9913739091302715,0.216873
0.9913739091302715,0.216888
0.9913739091302715,0.216903
0.9913739091302715,0.216917
0.9913739091302715,0.21695
0.9913739091302715,0.216965
0.9913739091302715,0.216981
0.9913739091302715,0.217001
0.9913739091302715,0.21702
0.9913739091302715,0.217036
0.9913739091302715,0.217065
0.9913739091302715,0.217079
0.9913739091302715,0.217094
0.9913739091302715,0.217108
0.9913739091302715,0.217123
0.9913739091302715,0.217137
0.9913739091302715,0.217151
0.9913739091302715,0.217166
0.9913739091302715,0.217183
0.9913739091302715,0.217197
0.9913739091302715,0.217212
0.9913739091302715,0.217226
0.9913739091302715,0.21724
0.9913739091302715,0.217255
0.9913739091302715,0.21727
0.9913739091302715,0.217284
0.9913739091302715,0.217299
0.9913739091302715,0.217313
0.9913739091302715,0.217327
0.9913739091302715,0.217342
0.9913739091302715,0.217356
0.9913739091302715,0.21737
0.9913739091302715,0.217387
0.9913739091302715,0.217401
0.9913739091302715,0.217964
0.9913739091302715,0.217993
0.9913739091302715,0.218011
0.9913739091302715,0.218027
0.9913739091302715,0.218043
0.9913739091302715,0.218058
0.9913739091302715,0.218074
0.9913739091302715,0.218089
0.9913739091302715,0.218104
0.9913739091302715,0.218119
0.9913739091302715,0.218134
0.9913739091302715,0.218285
0.9913739091302715,0.218312
0.9913739091302715,0.21833
0.9913739091302715,0.218349
0.9913739091302715,0.218365
0.9913739091302715,0.21838
0.9913739091302715,0.218395
0.9913739091302715,0.21841
0.9913739091302715,0.218425
0.9913739091302715,0.21844
0.9913739091302715,0.218454
0.9913739091302715,0.218469
0.9913739091302715,0.218485
0.9913739091302715,0.218499
0.9913739091302715,0.218515
0.9913739091302715,0.21853
0.9913739091302715,0.218545
0.9913739091302715,0.21856
0.9913739091302715,0.218575
0.9913739091302715,0.21859
0.9913739091302715,0.218605
0.9913739091302715,0.218621
0.9913739091302715,0.218636
0.9913739091302715,0.218651
0.9913739091302715,0.218665
0.9913739091302715,0.21868
0.9913739091302715,0.218695
0.9913739091302715,0.218709
0.9913739091302715,0.218725
0.9913739091302715,0.218739
0.9913739091302715,0.218754
0.9913739091302715,0.21877
0.9913739091302715,0.218784
0.9913739091302715,0.218799
0.9913739091302715,0.218814
0.9913739091302715,0.218829
0.9913739091302715,0.218844
0.9913739091302715,0.218859
0.9913739091302715,0.218874
0.9913739091302715,0.218889
0.9913739091302715,0.218904
0.9913739091302715,0.218921
0.9913739091302715,0.218936
0.9913739091302715,0.218951
0.9913739091302715,0.218966
0.9913739091302715,0.218981
0.9913739091302715,0.218995
0.9913739091302715,0.21901
0.9913739091302715,0.219025
0.9913739091302715,0.21904
0.9913739091302715,0.219055
0.9913739091302715,0.219069
0.9913739091302715,0.219085
0.9913739091302715,0.2191
0.9913739091302715,0.219115
0.9913739091302715,0.219129
0.9913739091302715,0.219144
0.9913739091302715,0.219159
0.9913739091302715,0.219175
0.9913739091302715,0.219189
0.9913739091302715,0.219205
0.9913739091302715,0.219219
0.9913739091302715,0.219234
0.9913739091302715,0.21925
0.9913739091302715,0.219264
0.9913739091302715,0.219279
0.9913739091302715,0.219294
0.9913739091302715,0.219309
0.9913739091302715,0.219324
0.9913739091302715,0.219338
0.9913739091302715,0.219354
0.9913739091302715,0.219368
0.9913739091302715,0.219383
0.9913739091302715,0.219398
0.9913739091302715,0.219413
0.9913739091302715,0.219427
0.9913739091302715,0.219442
0.9913739091302715,0.219456
0.9913739091302715,0.219471
0.9913739091302715,0.219485
0.9913739091302715,0.2195
0.9913739091302715,0.219515
0.9913739091302715,0.219529
0.9913739091302715,0.219544
0.9913739091302715,0.219559
0.9913739091302715,0.219574
0.9913739091302715,0.220305
0.9913739091302715,0.220344
0.9913739091302715,0.220368
0.9913739091302715,0.22042
0.9913739091302715,0.220461
0.9913739091302715,0.220481
0.9913739091302715,0.220499
0.9913739091302715,0.220518
0.9913739091302715,0.220534
0.9913739091302715,0.22055
0.9913739091302715,0.220568
0.9913739091302715,0.221633
0.9913739091302715,0.221677
0.9913739091302715,0.221701
0.9913739091302715,0.221721
0.9913739091302715,0.22174
0.9913739091302715,0.22176
0.9990593703269941,0.22178
0.9990593703269941,0.221801
0.9990593703269941,0.221824
0.9990593703269941,0.221843
0.9990593703269941,0.221862
0.9990593703269941,0.22188
0.9990593703269941,0.221898
0.9990593703269941,0.221916
0.9990593703269941,0.221934
0.9990593703269941,0.221951
0.9990593703269941,0.221969
0.9990593703269941,0.221986
0.9990593703269941,0.222004
0.9990593703269941,0.222025
0.9990593703269941,0.222044
0.9990593703269941,0.222061
0.9990593703269941,0.222079
0.9990593703269941,0.222096
0.9990593703269941,0.222116
0.9990593703269941,0.222134
0.9990593703269941,0.222151
0.9990593703269941,0.222169
0.9990593703269941,0.222187
0.9990593703269941,0.222205
0.9990593703269941,0.222224
0.9990593703269941,0.222242
0.9990593703269941,0.222259
0.9990593703269941,0.222277
0.9990593703269941,0.222294
0.9990593703269941,0.222311
0.9990593703269941,0.222328
0.9990593703269941,0.222345
0.9990593703269941,0.222362
0.9990593703269941,0.222379
0.9990593703269941,0.222396
0.9990593703269941,0.222413
0.9990593703269941,0.222429
0.9990593703269941,0.222446
0.9990593703269941,0.222463
0.9990593703269941,0.22248
0.9990593703269941,0.222498
0.9990593703269941,0.222515
0.9990593703269941,0.222532
0.9990593703269941,0.222548
0.9990593703269941,0.222565
0.9990593703269941,0.222584
0.9990593703269941,0.222601
0.9990593703269941,0.222617
0.9990593703269941,0.222634
0.9990593703269941,0.222651
0.9990593703269941,0.222668
0.9990593703269941,0.222685
0.9990593703269941,0.222701
0.9990593703269941,0.222718
0.9990593703269941,0.224214
0.9990593703269941,0.224256
0.9990593703269941,0.224276
0.9990593703269941,0.224294
0.9990593703269941,0.224313
0.9990593703269941,0.224331
0.9990593703269941,0.224349
0.9990593703269941,0.224367
0.9990593703269941,0.224385
0.9990593703269941,0.224402
0.9990593703269941,0.224421
0.9990593703269941,0.224438
0.9990593703269941,0.224456
0.9990593703269941,0.224474
0.9990593703269941,0.224499
0.9990593703269941,0.224516
0.9990593703269941,0.224534
0.9990593703269941,0.224553
0.9990593703269941,0.224574
0.9990593703269941,0.224593
0.9990593703269941,0.224612
0.9990593703269941,0.224632
0.9990593703269941,0.224652
0.9990593703269941,0.224671
0.9990593703269941,0.224689
0.9990593703269941,0.224707
0.9990593703269941,0.224725
0.9990593703269941,0.224744
0.9990593703269941,0.224762
0.9990593703269941,0.22478
0.9990593703269941,0.2248
0.9990593703269941,0.224819
0.9990593703269941,0.224837
0.9990593703269941,0.224854
0.9990593703269941,0.224871
0.9990593703269941,0.22489
0.9990593703269941,0.224907
0.9990593703269941,0.224926
0.9990593703269941,0.224943
0.9990593703269941,0.224961
0.9990593703269941,0.224979
0.9990593703269941,0.224997
0.9990593703269941,0.225016
0.9990593703269941,0.225033
0.9990593703269941,0.225051
0.9990593703269941,0.225069
0.9990593703269941,0.225087
0.9990593703269941,0.225104
0.9990593703269941,0.225121
0.9990593703269941,0.225137
0.9990593703269941,0.225167
0.9990593703269941,0.225185
0.9990593703269941,0.225201
0.9990593703269941,0.225252
0.9990593703269941,0.225348
0.9990593703269941,0.22537
0.9990593703269941,0.225389
0.9990593703269941,0.225424
0.9990593703269941,0.225442
0.9990593703269941,0.22546
0.9990593703269941,0.225478
0.9990593703269941,0.225494
0.9990593703269941,0.225511
0.9990593703269941,0.225577
0.9990593703269941,0.225598
0.9990593703269941,0.225616
0.9990593703269941,0.225633
0.9990593703269941,0.225651
0.9990593703269941,0.225668
0.9990593703269941,0.225686
0.9990593703269941,0.225709
0.9990593703269941,0.225727
0.9990593703269941,0.225745
0.9990593703269941,0.225764
0.9990593703269941,0.225781
0.9990593703269941,0.225799
0.9990593703269941,0.225816
0.9990593703269941,0.225832
0.9990593703269941,0.225901
0.9990593703269941,0.225918
0.9990593703269941,0.225935
0.9990593703269941,0.226018
0.9990593703269941,0.226036
0.9990593703269941,0.226053
0.9990593703269941,0.22607
0.9990593703269941,0.226087
0.9990593703269941,0.226104
0.9990593703269941,0.226122
0.9990593703269941,0.226139
0.9990593703269941,0.226155
0.9990593703269941,0.226172
0.9990593703269941,0.226189
0.9990593703269941,0.226206
0.9990593703269941,0.226223
0.9990593703269941,0.22624
0.9990593703269941,0.226257
0.9990593703269941,0.226273
0.9990593703269941,0.22629
0.9990593703269941,0.226307
0.9990593703269941,0.226324
0.9990593703269941,0.226341
0.9990593703269941,0.226358
0.9990593703269941,0.226375
0.9990593703269941,0.226392
0.9990593703269941,0.226409
0.9990593703269941,0.226426
0.9990593703269941,0.226443
0.9990593703269941,0.22646
0.9990593703269941,0.226508
0.9990593703269941,0.226526
0.9990593703269941,0.226543
0.9990593703269941,0.22656
0.9990593703269941,0.226577
0.9990593703269941,0.226594
0.9990593703269941,0.226611
0.9990593703269941,0.226628
0.9990593703269941,0.226644
0.9990593703269941,0.226685
0.9990593703269941,0.226703
0.9990593703269941,0.22672
0.9990593703269941,0.226792
0.9990593703269941,0.311286
0.9990593703269941,0.31131
0.9990593703269941,0.311329
0.9990593703269941,0.311345
0.9990593703269941,0.311362
0.9990593703269941,0.311429
0.9990593703269941,0.311461
0.9990593703269941,0.311489
0.9990593703269941,0.311517
0.9990593703269941,0.311573
0.9990593703269941,0.311592
0.9990593703269941,0.311608
0.9990593703269941,0.311637
0.9990593703269941,0.311662
0.9990593703269941,0.3117
0.9990593703269941,0.311739
0.9990593703269941,0.311781
0.9990593703269941,0.311798
0.9990593703269941,0.311814
0.9990593703269941,0.311829
0.9990593703269941,0.311844
0.9990593703269941,0.31186
0.9990593703269941,0.311876
0.9990593703269941,0.311891
0.9990593703269941,0.311906
0.9990593703269941,0.311922
0.9990593703269941,0.311937
0.9990593703269941,0.311953
0.9990593703269941,0.311968
0.9990593703269941,0.311984
0.9990593703269941,0.312003
0.9990593703269941,0.312021
0.9990593703269941,0.312037
0.9990593703269941,0.312053
0.9990593703269941,0.312068
0.9990593703269941,0.312084
0.9990593703269941,0.3121
0.9990593703269941,0.312116
0.9990593703269941,0.312131
0.9990593703269941,0.312146
0.9990593703269941,0.312162
0.9990593703269941,0.312177
0.9990593703269941,0.312194
0.9990593703269941,0.31221
0.9990593703269941,0.312226
0.9990593703269941,0.312241
0.9990593703269941,0.312256
0.9990593703269941,0.312272
0.9990593703269941,0.312287
0.9990593703269941,0.312303
0.9990593703269941,0.312318
0.9990593703269941,0.312333
0.9990593703269941,0.312348
0.9990593703269941,0.312364
0.9990593703269941,0.312379
0.9990593703269941,0.312394
0.9990593703269941,0.31241
0.9990593703269941,0.312425
0.9990593703269941,0.312441
0.9990593703269941,0.312485
0.9990593703269941,0.312527
0.9990593703269941,0.312556
0.9990593703269941,0.31258
0.9990593703269941,0.312607
0.9990593703269941,0.312633
0.9990593703269941,0.312679
0.9990593703269941,0.312698
0.9990593703269941,0.312713
0.9990593703269941,0.312729
0.9990593703269941,0.312744
0.9990593703269941,0.312929
0.9990593703269941,0.312958
0.9990593703269941,0.312976
0.9990593703269941,0.312995
0.9990593703269941,0.313012
0.9990593703269941,0.313027
0.9990593703269941,0.313043
0.9990593703269941,0.313059
0.9990593703269941,0.313074
0.9990593703269941,0.31309
0.9990593703269941,0.313106
0.9990593703269941,0.313122
0.9990593703269941,0.313137
0.9990593703269941,0.313153
0.9990593703269941,0.313169
0.9990593703269941,0.313184
0.9990593703269941,0.3132
0.9990593703269941,0.313216
0.9990593703269941,0.313232
0.9990593703269941,0.313248
0.9990593703269941,0.313263
0.9990593703269941,0.313279
0.9990593703269941,0.313294
0.9990593703269941,0.31331
0.9990593703269941,0.313325
0.9990593703269941,0.313341
0.9990593703269941,0.313357
0.9990593703269941,0.313372
0.9990593703269941,0.313467
0.9990593703269941,0.313488
0.9990593703269941,0.313515
0.9990593703269941,0.31354
0.9990593703269941,0.313565
0.9990593703269941,0.313588
0.9990593703269941,0.313604
0.9990593703269941,0.313619
0.9990593703269941,0.313635
0.9990593703269941,0.31365
0.9990593703269941,0.313665
0.9990593703269941,0.313681
0.9990593703269941,0.313696
0.9990593703269941,0.313711
0.9990593703269941,0.313734
0.9990593703269941,0.313758
0.9990593703269941,0.313783
0.9990593703269941,0.313809
0.9990593703269941,0.313835
0.9990593703269941,0.313861
0.9990593703269941,0.313887
0.9990593703269941,0.313913
0.9990593703269941,0.313938
0.9990593703269941,0.313964
0.9990593703269941,0.313989
0.9990593703269941,0.314014
0.9990593703269941,0.31404
0.9990593703269941,0.314065
0.9990593703269941,0.31409
0.9990593703269941,0.314116
0.9990593703269941,0.314142
0.9990593703269941,0.314168
0.9990593703269941,0.314252
0.9990593703269941,0.314279
0.9990593703269941,0.314305
0.9990593703269941,0.314331
0.9990593703269941,0.314354
0.9990593703269941,0.31437
0.9990593703269941,0.314385
0.9990593703269941,0.314401
0.9990593703269941,0.314416
0.9990593703269941,0.314431
0.9990593703269941,0.314651
0.9990593703269941,0.314742
0.9990593703269941,0.314781
0.9990593703269941,0.314847
0.9990593703269941,0.352888
0.9990593703269941,0.35291
0.9990593703269941,0.352927
0.9990593703269941,0.352942
0.9990593703269941,0.352958
0.9990593703269941,0.352972
0.9990593703269941,0.352987
0.9990593703269941,0.353002
0.9990593703269941,0.353016
0.9990593703269941,0.353031
0.9990593703269941,0.353046
0.9990593703269941,0.35306
0.9990593703269941,0.353075
0.9990593703269941,0.35309
0.9990593703269941,0.353104
0.9990593703269941,0.353119
0.9990593703269941,0.353133
0.9990593703269941,0.353148
0.9990593703269941,0.353163
0.9990593703269941,0.353179
0.9990593703269941,0.353193
0.9990593703269941,0.353208
0.9990593703269941,0.353222
0.9990593703269941,0.353237
0.9990593703269941,0.353252
0.9990593703269941,0.353266
0.9990593703269941,0.353281
0.9990593703269941,0.353296
0.9990593703269941,0.35331
0.9990593703269941,0.353325
0.9990593703269941,0.35334
0.9990593703269941,0.353354
0.9990593703269941,0.353369
0.9990593703269941,0.353383
0.9990593703269941,0.353417
0.9990593703269941,0.353448
0.9990593703269941,0.353481
0.9990593703269941,0.353512
0.9990593703269941,0.353527
0.9990593703269941,0.353541
0.9990593703269941,0.353556
0.9990593703269941,0.353607
0.9990593703269941,0.353623
0.9990593703269941,0.353637
0.9990593703269941,0.353652
0.9990593703269941,0.353666
0.9990593703269941,0.353681
0.9990593703269941,0.353695
0.9990593703269941,0.35371
0.9990593703269941,0.353724
0.9990593703269941,0.353739
0.9990593703269941,0.353753
0.9990593703269941,0.353767
0.9990593703269941,0.353781
0.9990593703269941,0.35397
0.9990593703269941,0.354006
0.9990593703269941,0.354024
0.9990593703269941,0.354039
0.9990593703269941,0.354086
0.9990593703269941,0.369881
0.9990593703269941,0.369902
0.9990593703269941,0.369919
0.9990593703269941,0.369934
0.9990593703269941,0.369949
0.9990593703269941,0.369964
0.9990593703269941,0.369979
0.9990593703269941,0.369994
0.9990593703269941,0.370009
0.9990593703269941,0.370041
0.9990593703269941,0.370067
0.9990593703269941,0.370084
0.9990593703269941,0.370099
0.9990593703269941,0.370113
0.9990593703269941,0.370128
0.9990593703269941,0.370143
0.9990593703269941,0.370158
0.9990593703269941,0.370172
0.9990593703269941,0.370223
0.9990593703269941,0.370238
0.9990593703269941,0.370253
0.9990593703269941,0.370268
0.9990593703269941,0.370283
0.9990593703269941,0.370298
0.9990593703269941,0.370334
0.9990593703269941,0.37035
0.9990593703269941,0.378225
0.9990593703269941,0.378247
0.9990593703269941,0.378264
0.9990593703269941,0.37828
0.9990593703269941,0.378296
0.9990593703269941,0.378311
0.9990593703269941,0.37836
0.9990593703269941,0.378388
0.9990593703269941,0.378406
0.9990593703269941,0.37846
0.9990593703269941,0.378477
0.9990593703269941,0.378493
0.9990593703269941,0.383583
0.9990593703269941,0.383604
0.9990593703269941,0.383621
0.9990593703269941,0.383636
0.9990593703269941,0.383652
0.9990593703269941,0.383667
