0.000904202793553633	0.6270020973524326	0.0009071568664868775	0.0009064671176707499	0.0009079338980091158
0.0010352553410842126	0.0010389137278775092	0.616052003006055	0.0010400241085097067	0.0010389128567438993
0.0007764394271135098	0.000779966282439216	0.2976413795993634	0.0007788592055523452	0.0007790021278274872
0.00036260432075181295	0.5955706984236977	0.00036435180994782334	0.00036409075990445156	0.3354893872677081
0.00043958320607621	0.00044165988540065086	0.12782076767017428	0.000440601869829711	0.00044208403312661406
0.0008503857018285863	0.0008542326898131069	0.2291248076677866	0.0008517097119836724	0.0008536237754866178
0.0002181145517951432	0.18682239005746207	0.1855521608782858	0.00021880101786010185	0.0002190051230375628
0.001180690572132433	0.0011857420159845414	0.41898737365163163	0.0011843648900743103	0.0011846337351106731
0.0003625993240614358	0.0003639094702677886	0.5111314650233167	0.00036347168210165703	0.0003643611962764219
0.0005310937629950292	0.22567120395461077	0.000533180807308032	0.000532514614887445	0.0005337558777990934
0.00025602996739517	0.6379684296759955	0.000257257761695631	0.00025705430530335177	0.14936448708373992
0.0012107212096731808	0.0012166221763490032	0.45855945211356186	0.0012130948059095095	0.5353721161725312
0.00022013107642599247	0.8314239071101138	0.00022110481715180202	0.00022091997090941193	0.07103546519274469
0.0014007061949606989	0.5490492783556268	0.4439278583994035	0.0014041886907289547	0.0014073460366792307
0.000564680645589219	0.0005672475178447181	0.5372014612903742	0.0005663970812938092	0.0005668926246827729
0.00046995115888159676	0.0004723510853759723	0.00047204181124864316	0.0004715109131678165	0.0004720614601580545
0.00020978689234822553	0.03139003742338039	0.43516704470875184	0.0002103311492412341	0.14785785130962445
0.0004826503216028282	0.00048476475113992115	0.0004846700434793522	0.0004840235388714386	0.00048535793457275963
0.00042267670651787283	0.9974562806187274	0.0004241298349337334	0.0004239289224601284	0.0004247082559438749
0.0004608562029239347	0.00046287568666875296	0.7838537709466971	0.0004628702817418713	0.0004624845974194357
0.0004226756469553307	0.9096213509802932	0.0004243977177078219	0.00042458976715051386	0.08825901100496071
0.00047780409721967016	0.000479662659940203	0.43992749890032895	0.0004787181151562768	0.0004791376729697496
0.0008873668084396882	0.12407597329979311	0.8714741966238446	0.0008900425496332926	0.000890313541577606
0.00020093377690711718	0.00020169223698127088	0.9681269412670322	0.0002017483988665192	0.00020195976122189746
0.0005952718664947543	0.4052985832029599	0.0005978745730599511	0.0005971091111231707	0.4175970242097153
0.0009990514276059694	0.3369379845299614	0.09478960857767298	0.0010014658206521365	0.26757102546053535
0.0017212760553366783	0.5025328428806873	0.029064713010977013	0.0017265295198997618	0.0017282669859642644
0.0006738929651771814	0.1537902391281136	0.32514155534453343	0.0006762391524721616	0.026240404234249438
0.0005714615413678572	0.19805416449155924	0.12305841614037025	0.0005727810923756712	0.0005741887454294964
0.0019842296040900828	0.001993447912301925	0.1311541603199962	0.001989570280209423	0.001990644585223559
0.000555889682876839	0.12121375530470328	0.0005581254711600201	0.0005577664123731942	0.0005584374918362787
0.00041052665760402075	0.0004121620195456941	0.00041224413426394315	0.9619625989326323	0.03597845620778227
0.00018061014437482513	0.00018112607034302284	0.08037695224228562	0.00018099864003819722	0.00018103967798222597
0.00019651380010673525	0.20452682092630756	0.00019731616480119597	0.20751473438629883	0.5012134170045363
0.0009921131927072293	0.2793127299465065	0.16031369415812857	0.0009932120089574644	0.0009954126381800567
0.0005855098566277869	0.0005882123233918271	0.195607661900969	0.00058680004851183	0.0005872349412434271
0.00041290434715257184	0.8639087524867765	0.13402094043349283	0.000414203913217311	0.00041459032485189836
0.0004478504081834816	0.00044955932037269017	0.1003740959382148	0.00044899560710429906	0.00045001352340055036
0.0007599160543949227	0.0007635155992499761	0.7237759600050718	0.0007616128166557924	0.15462730015644732
0.008403628651571212	0.008429328909608874	0.008460302488490173	0.008440472527847418	0.11791819332304904
0.0016052160687616288	0.5451041373820046	0.0016126267661095888	0.0016084843954018843	0.001611688651933457
0.000401301631023547	0.00040253279612927507	0.8228121391203022	0.00040267744089115366	0.00040241751486673504
0.00021451242471512872	0.14858538027147397	0.0470736284152949	0.0002151388056865365	0.5262937618665409
0.00042519198935528444	0.11619402967039565	0.24739423771908553	0.00042585915317776225	0.144793508888332
0.0004535375128490304	0.16218223558685302	0.00045531398611907886	0.00045452098327400647	0.00045565458761813357
0.0003119327380436794	0.3850868582729805	0.1216962957011511	0.00031296049399523826	0.0003133475114513011
0.0005977580108644938	0.7195985138661631	0.24063801524198863	0.0006000404901554729	0.0005998059698009824
0.00034096535178333644	0.6980060841116145	0.0003423540667505726	0.00034170498746388385	0.0915980172049518
0.0011905457100316707	0.2909197966665808	0.36319121905726487	0.0011995907363747554	0.0011954460185462639
0.0005310939556368925	0.0005334107242880304	0.0005334536450113105	0.0005326474806203627	0.125760589598792
0.0017637687087046908	0.0017698765245694665	0.27428473979905493	0.0017690060720234818	0.0017722135143789246
0.00029335530194407345	0.00029468137333199697	0.8058948213013468	0.0002944933850583442	0.13748834933541024
0.0001305892362984428	0.00013117838855190245	0.12648780655133227	0.00013133519831919446	0.00013116430409001938
0.0005102312435432519	0.22272565354041926	0.0005122450204757003	0.000511337711461167	0.17531338716949468
0.0002073528043697867	0.6251383368683041	0.03314707323773168	0.0002080653389819904	0.0002083531252804233
0.0007072482832801183	0.0007105838981172821	0.0007106097115944927	0.0007098362142233633	0.0007095558145036466
0.00040470639120444504	0.0004058100658480017	0.00040600051319988206	0.00040544965429321396	0.000405945727171667
0.0004464514478867298	0.2649473801826377	0.00044844729265350233	0.00044877500218484144	0.07256097788267275
0.14285714285714288	0.14285714285714288	0.14285714285714288	0.14285714285714288	0.14285714285714288
0.0003527520377081806	0.00035414549418925136	0.380957697523085	0.00035427389505333115	0.028998386517124688
0.000411714790167574	0.5942894790601265	0.0004134168424245613	0.00041273592838749455	0.03204038647945115
0.001171016469266276	0.2622450956064521	0.32799903432123684	0.0011750127239813263	0.0011750630746738613
0.00022785497636966238	0.2283128872106919	0.008462520774805922	0.00022850923832852516	0.0002287353265532858
0.0006349563680008347	0.3608910773331676	0.40955254209751923	0.0006367350901832342	0.15143883859598717
0.00046234675434881825	0.01842880721360213	0.0004644035754546535	0.00046380011696219286	0.4710779303290561
0.0006583618894413032	0.047398238560817575	0.25187203931440083	0.0006605233068125076	0.17820367334561088
0.0016612071552798066	0.5028982649835118	0.0016681067461511753	0.0016685200577557444	0.08473546077374777
0.0003571625862490927	0.3782768451659677	0.00035887554757461074	0.00035840064372010336	0.2758530801551919
0.000876461854423147	0.6709670367671571	0.32463777063445026	0.0008791014653396933	0.000879823781920357
0.0005831192916245248	0.1334556630408922	0.08027845849967442	0.0005846573756058451	0.3463361409120582
0.0016807987992270837	0.3956600981780702	0.0016886460025638437	0.0016848961495022588	0.0016886002689286922
0.001050480177733876	0.001056645500676806	0.0010534770549902577	0.001053524238101432	0.0010556651343250616
0.00032692308628639536	0.8990939850904145	0.000328299908544038	0.00032777799014149545	0.0003283959460833017
0.00043292356750327353	0.13075292396138566	0.8670754449483339	0.00043421504902679207	0.0004343824706162371
0.0005233123411083675	0.7571209683223777	0.09735179632287747	0.0005245537414468427	0.000525413724484066
0.00037497408737239044	0.1692977823707461	0.00037623387253014846	0.00037614424621688387	0.12698845410361914
0.00021451162082795954	0.15633267028094858	0.22629693402725323	0.00021513876257525083	0.06330339066382452
0.07143102536920762	0.07151246266622738	0.0717449348757312	0.07155670136427443	0.07152399829432048
0.0004684102386166216	0.20340807584417914	0.5299424002705718	0.00046988962713641645	0.026088918759932387
0.003105738615619435	0.5714374844319772	0.003120479063424746	0.0031110586281316295	0.003116307165378927
0.0012531707663734366	0.0012569570852522072	0.0012571686454171168	0.001256005085932995	0.0012570204477218212
0.00039795275714766366	0.00039990514365843626	0.3119193768898438	0.00039947574423583306	0.0003998907079247219
0.00029950847184581994	0.3669996483067768	0.05600063120362749	0.0003003985404501281	0.207896269999597
0.0003571614900443361	0.6461047110801997	0.1753141418858821	0.00035862221964341187	0.17714813478864935
0.00034930178678820587	0.4904359869780438	0.15809441583505818	0.0003503051543569074	0.2582420495315327
0.0003914123185366466	0.6541611993665869	0.1372733489340158	0.0003931350210501429	0.09535616037552772
0.002100954843995921	0.6470524698277066	0.10672928197317985	0.002105735205328136	0.2377952746040557
0.0003239548997638116	0.4352401737529087	0.07229678771699995	0.0003248201158986043	0.000325161031664205
0.0005691815922804301	0.6790245670704019	0.31812189452305495	0.0005702215714966403	0.0005713504732057758
0.0008929048838787479	0.08011706560242482	0.0008961416720748795	0.0008967313006524017	0.0008970755457274668
0.0006028058999030506	0.0006053568102618884	0.34521944774358176	0.0006049049953026023	0.0006061076430263518
0.00048102268913703254	0.2114510984612606	0.0004831170139203913	0.00048311897600861897	0.2384533229146553
0.0009158115230460546	0.645422007983492	0.0009206518059043436	0.000917766749794411	0.0009198909599579206
0.0005473727383718856	0.9967044302639196	0.0005492299143948061	0.0005500471739385655	0.0005498928001180174
0.0016234655263605007	0.0793343044291481	0.0016315842093158279	0.0016285662115515915	0.15162549217971746
0.00027006371521572347	0.21398105888517005	0.10633229511985551	0.00027098186698135064	0.0002711312662635673
0.0004995227205667472	0.0005011976674389785	0.6338125125089645	0.0005005880521412178	0.0005010957001707102
0.00048264599958086873	0.000484287052902748	0.4713611710323107	0.00048372478035885706	0.0004840572609300185
0.0013228187445409629	0.5680462295377368	0.3717269694682144	0.05492070249911347	0.0013291638379960312
0.0006901647143947564	0.0006935778196203615	0.0006924679859507236	0.0006916730640064556	0.0006928244783392252
0.0002319242953288658	0.42438953975385424	0.00023291338485255072	0.00023275177977186753	0.5744474208607404
0.0007072491760705456	0.1347202042714047	0.0007100338184874701	0.0007093637031911976	0.09824130517063163
0.00019842299769179554	0.6399316204995695	0.00019926154337474348	0.00019925651737208097	0.35907262406095986
0.0021323048852405447	0.5117880033374089	0.002140509423964974	0.0021401661399743505	0.27278096678720565
0.0004214305878298289	0.5774048067641849	0.15964499643041002	0.00042317643667450855	0.10320577580037281
0.0003014039275865328	0.26531514760724667	0.08414602048596613	0.00030296998417900527	0.4397558891926058
0.0004117169981750991	0.7670001632650898	0.00041334861824705496	0.00041319089021691496	0.00041367962706569095
0.000845350492666224	0.2834368237879383	0.000848837973248545	0.0008471368356493696	0.0008480768150326305
0.0014881658813224994	0.057337671376022005	0.001493951136316909	0.0014910940777493906	0.0014951911606865915
0.00042646378933654364	0.40132969461083845	0.04078546629355434	0.0004275786509071389	0.0004280730406132696
0.000506620372088349	0.794230436959302	0.0005089614507418749	0.0005088112173410946	0.032226400470090295
0.0011338401553391373	0.05197872894992424	0.001139560940513041	0.001137016811881771	0.0011371251538269606
0.0011429195024182741	0.7320035197350914	0.0011468507155740146	0.0011457026013447762	0.0011480552417326882
0.0005473779013292152	0.0005496456444252409	0.9967058637784637	0.0005486282860239493	0.0005496308809895332
0.0003562706060772926	0.00035791494477785234	0.00035784915144106247	0.0003574888631820378	0.4997380471907996
0.0005624538604580803	0.0005642005726453178	0.0005649996094580573	0.0005636185364883379	0.0005643081919393465
0.000183395531747984	0.8867206566703708	0.00018411042809029227	0.00018389447838779749	0.045461173449892825
0.0008210513447846027	0.0008238358478494027	0.0008249480904298181	0.0008233541788664832	0.0008233051924240591
0.0006053580989661142	0.0006079221643038767	0.19597233706318692	0.0006075780454750689	0.0006083435932987899
0.00026070222508064935	0.00026178727922614707	0.000261534457539378	0.0002616724845046117	0.04739181589173957
0.001808435659959257	0.27552403378545426	0.15598422675321394	0.0018144325952185046	0.0018163897965668696
0.0003484484384561972	0.5428176367734204	0.32518709899463255	0.12048864302992372	0.00035000235824032513
0.001904850988409047	0.45543516746266066	0.3315877450500832	0.001909293586705742	0.0019110604823718595
0.0004593733421389161	0.9972352715322212	0.0004618887469087319	0.00046054668113295266	0.000461042709856717
0.0003635220607619997	0.31001330474802	0.10798698107494631	0.00036435436164308527	0.00036453691713859656
0.00042267137526239115	0.000423921833057489	0.06075634461996081	0.00042385199908267	0.0004240518972872755
0.0015198228795731362	0.9908615513598412	0.0015236091506810434	0.0015230557736380266	0.0015254891254253959
0.0010060985214614122	0.2916635018319818	0.3487344601103864	0.001011150726920293	0.0010094686586267305
0.00027794639501663154	0.3009200959638991	0.00027907242327504354	0.00027934686428540185	0.10625697430288002
0.0005370855976015923	0.3035846616680705	0.07756273803445296	0.0005379821253482696	0.5176581192679487
0.0006377723567132524	0.0006392971261380042	0.0006398596215255232	0.9961652288471364	0.0006390660796411844
0.0006105337935447359	0.3188022141827922	0.23518653820496316	0.0006134909154346798	0.019938079093065567
0.0008453630184936605	0.0008491142221707794	0.0008494881612326862	0.0008469460298474131	0.07983303574838249
0.0006435423081398037	0.0006464251570619984	0.8308343407239658	0.0006463854179071246	0.0006471975812803484
0.0005271750811707257	0.0005294019181339559	0.1358245090148946	0.0005284158991081773	0.000528957012718813
0.0003119310054819156	0.6107337203477096	0.031583620321636044	0.0003129258247436517	0.00031316430528174747
0.0001992531761215881	0.4168954734628013	0.00020002456208700523	0.00019967314029926107	0.034822803275089645
0.00034342338234349213	0.00034469842942624565	0.0003446693880873942	0.00034449923484728426	0.10581825394048339
0.0007893061595062546	0.07209731062421648	0.139380584966483	0.08170347016785792	0.0007925803665115071
0.000904201209704714	0.0009075656194371634	0.0009086469564742562	0.000906179997318122	0.0009070667021002795
0.0004105291915383748	0.39709168695948543	0.08804970478590732	0.00041158277387125106	0.06977715625691391
0.00042773675872796794	0.24348689507912102	0.0004295577302347521	0.0004288672473197467	0.3572544511466512
0.14285714285714288	0.14285714285714288	0.14285714285714288	0.14285714285714288	0.14285714285714288
0.001605221265459066	0.4340689169771527	0.001611542706913344	0.0016096564595034567	0.0016112522937669106
0.0005157571675098165	0.5201331187605222	0.04741951454738413	0.0005176548789526937	0.2960747142290948
0.0008117321153791584	0.058372838817202566	0.0008158221077529215	0.0008138595265689442	0.8147658461436932
0.00025695293759935017	0.9984524911329972	0.0002583033054474715	0.000258249766242035	0.00025804967065671175
0.00047780822594459314	0.2702997885870936	0.31241567621273475	0.0004789976693643116	0.00047934549991448047
0.0008210586915772289	0.9950532037562567	0.0008249635485351388	0.0008241077547006941	0.0008241304955773866
0.0004395859095149154	0.11840096310743467	0.27263614947583587	0.0004413414778529769	0.06812247010852301
0.00038097444534562584	0.9138263654382828	0.08426347724274061	0.0003820945444899851	0.00038235134098659704
0.0005624621418914045	0.15874762698260178	0.07751905161410637	0.0005640745485806626	0.320717539515121
0.0007215368612716662	0.04885215520062206	0.8091234264359619	0.0007235434475560606	0.0007243047117988574
0.0010352404942103462	0.0010387863493256987	0.0010400266396642364	0.0010375083520532203	0.0010380664005029258
0.0001779142524381229	0.3004554395963395	0.041619366976864546	0.00017857393566684903	0.0001786723851319829
0.0006079333974354217	0.924984845043624	0.0006101760815862574	0.0006088549662546423	0.0719686715048231
0.0003434246220408468	0.0003448942612546541	0.0003451983804265535	0.0003443047117927288	0.0003448083001607846
0.0014728266133515122	0.715048191997975	0.0014802477851075422	0.0014765361334733462	0.0014794894634694087
0.00014272158945955937	0.6171340641526375	0.0001433333167629656	0.00014320573859631853	0.34670856470300077
0.0006644868544559362	0.7312083576040945	0.10788546119627915	0.0006662687375650789	0.0006666018634632138
0.0003607683546692785	0.4440058744628054	0.0003623223092827209	0.0003621437066187687	0.21398874804914633
0.0003014012144699984	0.7605052782327313	0.0003024715038878411	0.00030253064009785993	0.23798319479977517
0.000435569300589407	0.9143505318687113	0.08346529924563288	0.0004365418791870617	0.0004376762704569627
0.0003536250470444504	0.0003551081880493659	0.15717709854723713	0.0003548622747640575	0.1432740270924387
0.0015038507939052889	0.6140070449156472	0.001511820625991988	0.0015079067162392108	0.2819744079664803
0.0006266013198333696	0.0006288568556387043	0.5651177191376093	0.0006282852283450725	0.0006288885676701271
0.00043292343602753514	0.17954827873247117	0.2719199623898993	0.0004342828610738606	0.0004344579246500146
0.00040935638438699905	0.7761990338506631	0.0004111638806427083	0.00041066563634537705	0.0004109789138832895
0.00037695109317034887	0.2599114647532867	0.5625104896122246	0.0003778750010377046	0.0003784685304955131
0.0004762168835409955	0.0004784250062722511	0.80502461144361	0.00047748494855558583	0.00047788386664720633
0.0005452800352226446	0.0005474140314013463	0.5246359869375888	0.0005467135733056134	0.0005472626097858183
0.047621087197651665	0.7134737570059655	0.047870842927862575	0.04762016558748759	0.04780093721640374
0.0003484501136195657	0.000350037003578379	0.39708702054381434	0.0003493598031949144	0.0003494780925515051
0.002304245201196387	0.8429171259310259	0.14553209482676094	0.002310871965367811	0.0023132114401451663
0.0003052660608064129	0.47291898841498214	0.0003064891601080757	0.0003061276231052773	0.4410654712688579
0.00529136516856499	0.2412196872080632	0.005313435714008839	0.0053014151546584955	0.00530890107979543
0.00031889491764509274	0.19409727832159768	0.1257646758068735	0.0003202742461311706	0.04432187135651286
0.0003691595189338022	0.2855408357318975	0.0003708176516916175	0.0003705394782607875	0.44056415149014283
0.000343425625224155	0.12732477622592547	0.06391346262278277	0.00034439954063018597	0.4248529502767379
0.0011710131796732403	0.0011755947550743959	0.8750029826339756	0.0011736719774926075	0.11912600585067253
0.0006738878080685632	0.0006767492649543136	0.33662310326778966	0.0006771772936904622	0.0006760648620881374
0.0007639825830695875	0.0007669873794806757	0.0007677859035622941	0.0007666392479343679	0.12591707519061648
0.0007179102802538053	0.0007208347714116208	0.8095495126214604	0.0007204538832547219	0.0007204722434416281
0.0019570376231002346	0.6922634094876476	0.0019662264244564936	0.001961776565582656	0.29792528874614704
0.0010741697333392663	0.19503789452717604	0.001147640628605112	0.0010784452064044048	0.1554734538006337
0.00038507894498354976	0.12775823802962147	0.17807804214760087	0.0003863875032376135	0.15604848415734485
0.00022785347685724174	0.7986015950806984	0.00022869092422170243	0.00022840110255579514	0.00022855570607134776
0.0009461181175888725	0.0009499519389126456	0.764244863129428	0.000948429179170926	0.0009488565788848428
0.0002784891268182606	0.32991633065160886	0.32525790246961894	0.00027962907572538575	0.0002796772354821671
0.0003935643003242329	0.0003949568640883193	0.40886752669742066	0.0003943978216951874	0.00039503761690625
0.0007107668746027226	0.710267874557852	0.0007140042318430362	0.0007134434635599587	0.13651706537530975
0.00018798080792238803	0.9047776054055593	0.024982190253756625	0.00018857212682309835	0.0694855893229259
0.002747416827346895	0.13305379836067446	0.7949777724053553	0.0027562839058722973	0.06095070041309788
0.0008554753972231643	0.0008590759740646423	0.41277978263704357	0.0008574818273815957	0.5792908782105002
0.0008117360390545222	0.4635608517511701	0.0008152508646953068	0.0008141969859801457	0.15273322997860048
0.00018872285896720588	0.00018933260313382694	0.017479048629475444	0.0001892521688238501	0.00018927977609764547
0.001090571285192735	0.489083875310122	0.5054463497779685	0.0010935420719902576	0.001094300315595037
0.0009852705917347679	0.0009893923740448762	0.0009894700749639694	0.0009887469186098106	0.7710130435850245
0.0024631736124524368	0.4986655464167281	0.07901920895611315	0.16942900277740164	0.002471974931394965
0.00027687072429346816	0.5725475127857658	0.0997353584273783	0.0002778030074135031	0.02191862691509202
0.0007215396160202332	0.0007245344042385838	0.36934965155423544	0.0007234435727215802	0.0007238350485959061
0.001066157054184055	0.0010708064144513074	0.0010710423613909741	0.001069937906745471	0.061449876421131686
0.00018847756778048153	0.4324619530013337	0.11192786166229851	0.0001895542975239721	0.00018936158966711
0.0011521296255224832	0.5875741974025408	0.0011573858380619327	0.0011556273551439561	0.00893998629924572
0.0002006527965161615	0.30269062029378635	0.00020135535525258618	0.00020127405080172045	0.11575744489423756
0.0003417814490626181	0.7770845824543836	0.00034329141563784035	0.00034282861270189534	0.000343028238178347
0.00021515789042030186	0.0002161151632839643	0.3265689466432573	0.0002158904746847418	0.00021619871681445067
0.0008764717038425885	0.6828832145374952	0.0008805107255396238	0.0008790254909905218	0.08747334916734759
0.0010427959088342305	0.0010465543132780184	0.0010483814518224455	0.0010452390670533075	0.001045438484777137
0.000978518785945088	0.0009823037846469745	0.5392040337979883	0.0009816039873099835	0.0596744811939239
0.00020497025660739325	0.748459325105148	0.0394056939214674	0.00020556371389081926	0.206828231635895
0.0001984226387361476	0.00019924720114479328	0.00019910500796298076	0.00019911158944580288	0.23702999105469577
0.0006377849140484614	0.4645671321094339	0.0006406966966895581	0.000639001957132684	0.0006399481687068721
0.00019981071345926668	0.08504606309606516	0.4166794966891505	0.00020038106005952015	0.00020052551258292989
0.0007806808694937144	0.20051482707993795	0.19039964902323045	0.0007838612325621901	0.16501460029430323
0.0010989531000865857	0.0011034390513616538	0.7017869698806748	0.0011011061660544355	0.0011037479536247841
0.0008403758276813407	0.0008434977870281236	0.6992978624461359	0.0008423968822236143	0.0008425987742771615
0.0004762136897807911	0.62255694501416	0.00047813406997838194	0.029361820100400282	0.00047848239053813104
0.00019490411839508725	0.2996699900179811	0.18865640106544018	0.00019549680563539276	0.0001956795316496194
0.0007003166580123602	0.74537022357971	0.2210962829011719	0.0007022813901787524	0.0007035500583477075
0.0008711525174849859	0.0008758731922707349	0.8408141646572366	0.0008738051502842171	0.0008755239837438706
0.001428648522236075	0.8148141188615793	0.0014345731565495307	0.0014327553029030238	0.0014338964024121893
0.0007680870741383686	0.3917629501739688	0.0007711493068681054	0.0007704858000074667	0.0007703478423287027
0.000489262593040038	0.6534995623069725	0.0004914122943069268	0.0004905506476053608	0.0004909264548926393
0.0001813005585631759	0.04589689527871499	0.0529541196006914	0.0001818937230926651	0.5786830323995292
0.00045353141893955223	0.00045488919831548235	0.32583304530611323	0.00045458592492929377	0.0004546103131006416
0.0010204619009141895	0.04796402516454977	0.07501234147113564	0.001022663402775877	0.5966172951940768
0.00037695009644334693	0.8015047832040987	0.0003787878627907878	0.000377872596216274	0.00037833216448686217
0.0005515985990711327	0.9966796665164485	0.0005544544549439072	0.000553015852827311	0.0005540262965987895
0.0008818840829621048	0.0008856834499292276	0.558078049727756	0.0008854149225574655	0.11225095768201818
0.0010277982893795367	0.0010314283873496387	0.9938114679875366	0.0010307469914692838	0.0010356420322270683
0.002801257240900969	0.0028133005252726287	0.9831403459997987	0.0028076681524597455	0.0028069419601180414
0.0009785234276394592	0.0009833818732283006	0.4891051842340786	0.000982016564914361	0.0009837712934062657
0.00042773754350504037	0.7150110373653928	0.0004296385313866625	0.0004294918266486415	0.013563886004879807
0.0008163656001403726	0.6914684941350331	0.10949240476167964	0.0008179079903283761	0.0008200093174852434
0.0010661508102848462	0.38756402228457704	0.6070865669890388	0.0010723465118213456	0.0010703472693483229
0.0005473769690574375	0.15608942125824077	0.731487913180649	0.0005486032374250507	0.0005502037786667581
0.0006738909707305912	0.8578799557271449	0.13873890393468055	0.000675505771318833	0.000677146971958075
0.00013465082958724395	0.40669547269807843	0.0001352706970073705	0.0001351514077343234	0.07472163996859203
0.0005012838658710685	0.268813325015627	0.0005032831461824415	0.0005023854135619574	0.7286727751028128
0.0004117136430599973	0.0004135581477507603	0.5199983425108813	0.00041305417477129004	0.028039653915119738
0.0004521055691981562	0.2454976379631282	0.09068546404131546	0.00045365419745634934	0.4466044993089372
0.0003001338331616202	0.00030118011892025576	0.00030119605292373126	0.00030075877378632883	0.00030139681811892753
0.0009099627764799489	0.000913712381160508	0.10702947227883729	0.0009125456001461957	0.0009136642087482584
0.0011429154848856748	0.34873429629599445	0.5410645638558405	0.0011466590020604928	0.0946619569699375
0.07142965759484873	0.07151170297313034	0.5708835859449666	0.07144066298025424	0.07147083577801279
0.0109896427076067	0.011036419073441283	0.011030904773451611	0.011003543509658206	0.01103933415082546
0.0003710760935374397	0.15293810761759283	0.0003727038787697373	0.0003724678923262878	0.07193240239563893
0.0006321436565823549	0.31219307874745345	0.0006346939481202469	0.000633763643237198	0.0006342994180849329
0.00044230882944458597	0.17010254431867258	0.787830026759852	0.00044367324563981367	0.040293162291579546
0.0003799590041615127	0.0003816512254382258	0.036437628405256633	0.00038124520964813566	0.00038117071220188754
0.0010132296197632846	0.00101845844661745	0.882670048084285	0.001015152678245135	0.001016857387341739
0.00035188232821463524	0.35106867674787706	0.37270775438855774	0.0003530924608127992	0.06219170965224348
0.0008818832668582313	0.37872210745165946	0.0008858776932170549	0.00088678848090109	0.2891953303556504
0.0011905468405635493	0.001196258867744675	0.0011963048630942285	0.0011934247636370737	0.0011969574550495306
0.0003434258977525817	0.8695308425315572	0.0003446222393872244	0.0003445359321161964	0.0003449799228490508
0.00018457937531965666	0.4536859851755035	0.05896710429671478	0.00018514104675801374	0.00018534567999148246
0.00032843256507840516	0.8125239930859341	0.0003298543551214996	0.1116258917536966	0.07453305368799641
0.0008873648162814772	0.13487170401135115	0.0008910088394548999	0.000894224925268079	0.0008915099039016914
0.00040130549109677525	0.31922289691322636	0.16263948921104565	0.0004022242057053677	0.0004028889826496283
0.00032322316039315696	0.6391893420010254	0.06250549122106663	0.00032440639842554555	0.0003246124309925123
0.0011074650313568429	0.0011124049291506052	0.001110989188189513	0.001110364974569008	0.0011108739521321239
0.000373990038112598	0.19234573992932674	0.2490685913392066	0.0003751803469319203	0.0659547748112332
0.0003968445168160974	0.00039843784393889833	0.34812616887847797	0.00039856892753343875	0.12676462466128388
0.0007893054925867393	0.5894526169486218	0.0007932055615642972	0.0007907394501595914	0.0007926261781378201
0.0012005427592344188	0.0012055499176385923	0.04618512354327271	0.0012045955009019023	0.001205425446395943
0.00031398708011853756	0.9981095396562493	0.0003153729396953844	0.0003147236814271785	0.00031552647828262694
0.00019437340293981502	0.626307607645486	0.0001952349387533601	0.00019494857655523903	0.00019519752161891048
0.0009588210903251427	0.16537264726573253	0.8298213742633723	0.0009611302648519847	0.0009624325181499199
0.0005391104330066186	0.34216570031209975	0.17607383905747795	0.0005406027162869286	0.0005410788252357265
0.00046840686995414706	0.07711737951537093	0.3041890727953036	0.00046967984049831404	0.39530237940231255
0.000284024691139244	0.00028518098775782785	0.6341406595095003	0.0002851201937566467	0.07862145990385444
