0.000904202793553633	0.6270020973524326	0.0009071568664868775	0.0009064671176707499	0.0009079338980091158
0.0016612133179975358	0.7785537318362187	0.2131167344779156	0.0016676369741660737	0.0016679680163141756
0.07143046904115365	0.07158108052617763	0.07142864082193497	0.5712068424814114	0.07142860391376478
0.0031057290605069443	0.0031191606397268914	0.003121947079375559	0.0031095959129092904	0.19678834327688616
0.00029037554057955356	0.939452972588226	0.00029177964062510655	0.0002913589300221227	0.059090655529844105
0.00038612196436142124	0.04328572106777671	0.0003878150686798274	0.3705129327566218	0.00038796102551574114
0.0005452834365115298	0.35562662158665165	0.06230980259380877	0.000546884735158331	0.0005474044083648244
0.000747983542910212	0.5002345052678019	0.08056732264115721	0.0007499546673971521	0.41278111400449674
0.00024505026086218496	0.00024624913504532375	0.00024625802491163684	0.0002456765368704241	0.9985247514481778
0.0007003195074436043	0.48003200955060676	0.3926155562396899	0.000702805465840837	0.0007035183815950913
0.0015699344701529795	0.0015767071937082908	0.13794309117104586	0.0015717505999815037	0.0015759995612881585
0.0015699447323948273	0.0015758517790505668	0.7083270402964775	0.0015741811817541161	0.0015747277556085492
0.00040702239056120045	0.18758303368259638	0.0004089370456692214	0.00040820632293741627	0.41552307155934154
0.000494342523502047	0.0004967052028208789	0.0004964052926464944	0.0004960371360566217	0.0004985752151555237
0.00031818279490892294	0.48752473948636404	0.0003194159784020938	0.00031906673459373145	0.07259744813148282
0.00040818476844527006	0.354133175431248	0.5225070505535542	0.00040927499072919063	0.02833399258873165
0.0004024370959743288	0.5770464662826966	0.0004041840453529959	0.0004033815913463316	0.0004042261692705052
0.0009524283271510224	0.0009565513186638682	0.35195160716442253	0.0009559236932423348	0.0009557169884075758
0.000484287598014136	0.7641756903769003	0.00048566672761520674	0.0004867743306549306	0.23339564024726075
0.00026854302005198074	0.44006343644570217	0.00026970299935140976	0.0002695134875707941	0.18263715502124786
0.0011074765438342643	0.0011122982793112485	0.3042371834839583	0.0011134134462888975	0.0011110336836081002
0.0003607704775822674	0.532571454317607	0.22859684215929255	0.00036182633949189606	0.00036222848418964544
0.0006901664526698292	0.7102911976165552	0.08268728423272062	0.0006922755353420033	0.0006934474594629742
0.001335186881863886	0.17822167191882812	0.0013398633815559157	0.001341563595746654	0.3842045579481065
0.0004342358859633368	0.0004358828223783323	0.08450600322519379	0.0004353010543854848	0.00043523351940753894
0.0001502258424792477	0.5702333738104323	0.0001508024572630754	0.00015096677127049836	0.06860681391026006
0.000700318949449765	0.4951141858415436	0.501373232750971	0.0007029913078995019	0.0007034071106042429
0.0004081845772476122	0.1630599779500274	0.00040981504454877814	0.0004098255715775973	0.08344260654432314
0.0012987601535448003	0.0013038218290355773	0.0013043612434320904	0.0013005994662038994	0.0013047979875125625
0.00038301576584032524	0.7042191026806519	0.0003848926942896183	0.00038399883233516393	0.00038450116097484065
0.0009217111783419726	0.0009260416621656634	0.0850136267727576	0.000923359098934783	0.0009258345587827975
0.0004859330104633715	0.42258330869604877	0.0004877534058811318	0.00048691737132701245	0.0004877337635018217
0.0007479823892379113	0.7942320680795832	0.12631782365240712	0.000750790136407762	0.0764506269708258
0.0008818803524193402	0.0008859779538174853	0.2137318355757807	0.0008838076822524392	0.0008869051192328724
0.0006969037098523374	0.5576923452402169	0.0006999957418226252	0.0006996113129299802	0.0007002207432484052
0.0007289004439334511	0.15057796373502283	0.22307767210524604	0.0007309955144555707	0.14020111554627376
0.00039574599239094614	0.5339982876267525	0.0003974642460371808	0.0003970978454343481	0.0987087926817362
0.0010204537963899498	0.0010261046000424499	0.001024225529866116	0.001023150135386423	0.0010231200704825876
0.000693520741399861	0.35605472003235855	0.0006964910396450494	0.0006946092296874844	0.0006955876110900324
0.000876472307054698	0.3038072467650435	0.0008806312878380191	0.0008792690382037334	0.27958898755862066
0.001519829790504618	0.0015268246240024738	0.10985819253818337	0.0980816653624787	0.0015306652773770465
0.00010139464656143747	0.7735147710034337	0.00010179603130255485	0.00010175466296984871	0.024314868619393668
0.000569182697448789	0.6964639485399001	0.0005722801527240231	0.000570651898502381	0.30068107600211075
0.0003510180885924166	0.0003525286939555887	0.4098137742737829	0.0003522605299216762	0.0003527165147798826
0.0003840469303147458	0.24537495780455473	0.1023954767913882	0.000384901250364107	0.07119494247898119
0.0007215401575119586	0.4811159685052743	0.07914562506004304	0.0946686314356002	0.0007245177178621216
0.0005691814171317947	0.9301046030822904	0.0005714276042951216	0.0005706779304105458	0.0005710054072260746
0.0007215333168232151	0.0007245481145687356	0.0007246325315435924	0.0007235646404163666	0.11367266802908171
0.00029701590633290106	0.4123192229552531	0.3063752487693254	0.00029795882926571054	0.1398423260660038
0.0016052335695533918	0.291082212272569	0.0016114807353163202	0.0016189385762523302	0.0016124953613222874
0.0006184611406036379	0.0006207199359444475	0.6047337016914914	0.0006209058827310024	0.0006207842299336304
0.0004995276852153487	0.6971169554455748	0.16285547872453793	0.0005011299879132724	0.000501397574501628
0.0002631034939892458	0.0002643000823000861	0.11531203227600617	0.00026378354244052595	0.00026446294565869705
0.00017970273339318565	0.00018032772520648282	0.00018032005572590548	0.00018034609480125594	0.00018047020818768287
0.00023005588347390973	0.9651220086065382	0.00023085312535253558	0.00023056478108178082	0.0002310635720390558
0.00031125203225907565	0.633662544111558	0.00031245115890502927	0.00031225598101877175	0.0003127214327481805
0.0008503878137290718	0.3828027902856832	0.4265011069572737	0.0008542303911285793	0.0008539484931023219
0.0004226723656286448	0.00042408958945194857	0.7887374946809975	0.00042368395642932517	0.0004237145065602529
0.0007179131339776412	0.8089440710918143	0.18745696140707976	0.0007194947079999922	0.000720785426412906
0.0005879152088809922	0.0005899630082773072	0.4327541656777413	0.0005896090414493248	0.0005897490846800515
0.0024631868851247604	0.2883906044540275	0.5396480430593914	0.0024678653893953403	0.002472279966183765
0.00012086678352026606	0.3676771584373217	0.05965029102383028	0.00012120316137704742	0.00012127852216622607
0.0004189577457809875	0.00042086609427123236	0.2572873483050812	0.0004201775385163012	0.0004205733420253391
0.00030592040170283435	0.1435952669798542	0.28533660241060055	0.00030682548866181597	0.0003071347835067587
0.0013870415951692675	0.33404493503252214	0.0013928725949300565	0.0013976932576408461	0.0013941130039769234
0.0003153727591134877	0.0003164154909250222	0.0003168216831351388	0.00031607127415094285	0.00031660944494153834
0.0005432109876323618	0.0005453051533330511	0.37200929508383496	0.0005446019960230636	0.03790653438601197
0.0003014010753303944	0.00030271007174568137	0.0003026696132333328	0.0003025515670648977	0.5298791852567802
0.0004423114934274822	0.00044427877575439284	0.2730229231096472	0.0004435718063783057	0.13697070885769785
0.00432923451009488	0.004344960468134179	0.004354066132929712	0.0043474785429976955	0.0043419569276834
0.0014881718081903234	0.4976504202787426	0.0014942038638961514	0.0014922801298370477	0.00149642438288827
0.0007639812725952608	0.4372959302604562	0.13264723319789629	0.0007668730256356081	0.0007674263879890307
0.0006079330018423188	0.953522252179103	0.04343059095972586	0.0006091524576673408	0.000610540118913121
0.0011521199131013587	0.001156385105497063	0.001157076118923872	0.001154048996182409	0.0011554294114407356
0.00017550908872554554	0.9944715782869383	0.00017613065001617452	0.00017599093146998095	0.00464846214759431
0.000335362603678805	0.8774628803942935	0.1208556828011757	0.0003362638571477412	0.00033683552911079604
0.00036726110291239526	0.4933496141129835	0.00036877564509159674	0.00036827842155527293	0.0003690578954469683
0.0003545000521935228	0.0003558031082931343	0.36751340124249104	0.0003552659936039203	0.00035564177715267584
0.00045067662223230415	0.26222959968078924	0.13313370889439854	0.00045215742006945195	0.5860066108056002
0.0006707273495817331	0.06764487889313424	0.3118639437445657	0.0006729836671595956	0.0006743113961289433
0.0010132244851832194	0.0010182342014942122	0.07641023982638123	0.001014890177790919	0.10935222464785319
0.0002982550802705118	0.00029935033829101904	0.00029941364161088405	0.00029946590351605245	0.8803028397295161
0.0004070210743644628	0.6095643772672092	0.0004088275769596245	0.0004084834552327437	0.04040920238490849
0.0006738852483953588	0.5772690875681789	0.0006772044893420443	0.0006759936255059576	0.0006762955516769882
0.00011266920094986103	0.13075801268907575	0.00011317918181636919	0.00011304441591100354	0.5722128022064986
0.0007037664225203861	0.21168596606782988	0.19297047079420687	0.0007065748700266165	0.060008514345770966
0.0002555711412932652	0.7150724555735732	0.00025664203634827976	0.00025609447130980933	0.0005597356139830415
0.0005030458427257584	0.7327391002248325	0.07239408674092294	0.000504766325530254	0.11460154327460688
0.0006211473908859362	0.015927691968795114	0.0006233716246606002	0.0006227298023945079	0.0006236903249622615
0.0006493848461731172	0.6468644332772787	0.035085623931555524	0.0006513536995617535	0.0006516848926290367
0.0005624628683298257	0.000565025222282661	0.6816726704400856	0.0005640495112672279	0.0005649761903231267
0.0008306082627805997	0.5049895758715613	0.17931093761000483	0.0008348109342862113	0.1088866537943451
0.0006553406335392221	0.12474299809310806	0.270658160984695	0.000657319925884109	0.0006580931044102682
0.001190532459498292	0.0011956081817371001	0.001196303617595639	0.0011940058099634767	0.0011938335668345464
0.0012870710535425808	0.0012920707726194933	0.9264271492094412	0.0012935809934391338	0.067113125866218
0.000677084170119596	0.0006802620547607443	0.7470281106293639	0.0006786850511867511	0.04880214274578779
0.0006803072657251538	0.7823690483299719	0.0006835087157191445	0.0006818495539538609	0.21421864896785772
0.00048759204651634824	0.12439594865929579	0.000489509684286914	0.0004889820929421297	0.0004896863925447975
0.0008929069922326599	0.5631239352424544	0.0008963238444527346	0.0008948567182576734	0.0008962455555103511
0.00048264838138034947	0.0004844151956102211	0.2817883723556185	0.00048397389299929984	0.00048463427249144565
0.0012315867433850755	0.0012366534068493698	0.0012350662019678094	0.0728025100193938	0.0012357099971057738
0.0007289017557834574	0.05312324407618816	0.16492197522225174	0.0007315011466579543	0.0007322656947009369
0.0003493028061134471	0.00035091087709653273	0.4012552603830094	0.00035018217820330865	0.033620389193411156
0.0009990555867734497	0.4409273920246713	0.18666618666158408	0.0010008796680053163	0.0010033154076184879
0.00037301604887221703	0.1582036759248916	0.45319452422142903	0.0003743747339361646	0.0003745757159725819
0.0009398955970564807	0.3857986221020191	0.15338988380514265	0.0009432682575657566	0.0009434824481714442
0.0017422513133547551	0.19422703341242079	0.11235199374844475	0.0017458621288600202	0.001751354391225095
0.0009653071077431552	0.38343267810245624	0.0009695019763643546	0.0009678532866007726	0.3329356111026491
0.0006377895045559856	0.2432813580653342	0.12111831838442268	0.0006399430247343525	0.0006405307442205513
0.001082302162250522	0.7902699080113951	0.2043052383179225	0.0010847691829071356	0.0010864444492477356
0.0004826520074709417	0.09575619538405285	0.000484584823765341	0.00048449391600171747	0.6613895476306153
0.0003007678190334105	0.7704013666537974	0.000301914370553942	0.0003017328889112168	0.12227400029867873
0.0005214039769138206	0.22030260555802997	0.05628986389467886	0.0005228599008490904	0.09495825049903826
0.0003769533030710583	0.4001043453922613	0.0003786933957270119	0.0003785741040333957	0.00037858467012196075
0.002381075862609009	0.424226267298439	0.0023914666576343863	0.002391347070727956	0.0023922351107255684
0.0006707265332304964	0.6991807443851028	0.0006733771148985145	0.0006735629656176103	0.004382404655325382
0.0006969009895420009	0.5125762210782822	0.08182183972952929	0.0006987531257490455	0.4028083016832497
0.0010905761155147469	0.02437629091735838	0.12125171075085701	0.0010947905006037763	0.18913136864495092
0.00016516119516992266	0.5503268891369417	0.1159976561383422	0.00016570115512348074	0.19124016207564723
0.0003892759706727486	0.2174237081382793	0.1446000442193394	0.00039110803133377817	0.0810135344224932
0.00024296793556452903	0.00024402542217083424	0.5145567368178523	0.00024374999841086543	0.00024403653008955585
0.0012870688940691125	0.6021526142028237	0.3332295010086001	0.0012888876443048923	0.001293240726876534
0.00029888016375799204	0.00030016580591268996	0.45890187781331326	0.000299611836641353	0.000300012799844049
0.00025928177690232105	0.7805692753333955	0.0002604178562638996	0.0002599379576071719	0.2181305538237398
0.0010905679002873384	0.001094743703082129	0.0010955079968404727	0.00109432834582255	0.0010941739531662921
0.00012699097180581968	0.2972592130909339	0.00012753618167079118	0.00012739311289774544	0.2662975559306101
0.0008503838649819201	0.0008538653956132964	0.42100023912262335	0.0008521646841995862	0.0008537363038519437
0.00041651468215683595	0.9657485447309979	0.03216173266250841	0.00041830363630178315	0.0004183720967125436
0.000690161610171718	0.0006927124171436063	0.038527584282723154	0.0006916921604266482	0.0006934502782583202
0.000244213233463551	0.3430553097857984	0.0002451431949306143	0.00024495523153213503	0.24224616890121717
0.000755896437575515	0.6893799083681831	0.0007595243184611316	0.0007573731464148435	0.0007594579319368201
0.0003536240577436207	0.00035513373090844693	0.6328927331650813	0.0003548224277929426	0.018525048516468016
0.00018922484863061792	0.44030903255183146	0.0001899536607800795	0.00018993990385396425	0.21149827518275763
0.0002736862134658218	0.6624231868955859	0.00027489461774499754	0.0002747655358987547	0.000274544942307173
0.0006079384034705288	0.8826815502184187	0.0006109284256586475	0.0006098962754910315	0.0006108369530249413
0.0004909438217903216	0.09377324421683843	0.33294653320083467	0.0004924107794656096	0.0004930693912692914
0.0005330749750012264	0.000535408709726912	0.4099667576877335	0.0005346054640305724	0.0005350724355176925
0.0009653034750914193	0.37364758162914957	0.4039583912860234	0.0009673377653822907	0.0009704817236212172
0.0007519196541746683	0.0007548703469711412	0.72411173684092	0.0007541904001264891	0.000755103213026286
0.023810495787855233	0.02392255473079311	0.8566283055679289	0.023875493851122094	0.02394922636781703
0.00024802846206350255	0.06566053909677538	0.0002487645686578377	0.00024910411511150815	0.2890868219287356
0.0006493790274850165	0.0006516241287611168	0.000652214546104294	0.0006512276621476172	0.0006516381542807148
0.00045210313318603455	0.3253637287124786	0.0004540880023173833	0.0004532951543197789	0.07024372343067199
0.000621156768994847	0.2856989767860697	0.31141818434247787	0.0006229817299359435	0.0006241357868864987
0.0007289039385127671	0.0007318897340099416	0.6354390248565094	0.0007328327122097072	0.0007328969799399294
0.00038097339810029156	0.19457609553318658	0.6416889933042202	0.0003822382950451665	0.0003823961221602475
0.0005646810815683178	0.14034841938395634	0.33766159836023785	0.0005661854589068036	0.0005670875143386288
0.00027368754070973203	0.5617955182909078	0.34835514952498087	0.00027445676277748377	0.0002749322655416189
0.0004423023282975776	0.40000828485354406	0.11996085215895873	0.0004434794914431094	0.00044423434587402414
0.001360641890922477	0.7868148619254975	0.0013718384080739585	0.0013636152369279446	0.2063493717924921
0.0018798056441147553	0.0018870406051200456	0.585351621498715	0.001884045937513691	0.13927703620412055
0.001133842944177454	0.0011387911659961906	0.3055117645229722	0.0011367744989370582	0.23043957858981676
0.0014430778473806451	0.6923465316643752	0.0014509779106161042	0.0014499264172009889	0.0014499684392529984
0.00038507763403329353	0.0003866451549212061	0.34993210859195994	0.0003862120983495917	0.0003864948230910185
0.0003562726393778997	0.2858047063064557	0.0003578273675156871	0.0003573208346794902	0.0003580025815876458
0.0014430635285183845	0.1333124317411323	0.8594539259973458	0.0014472002420568232	0.001446955071874393
0.0004506777237650117	0.6640497087939282	0.00045276647530106024	0.0004518693234062469	0.0004523318323865552
0.00032842390623193427	0.00032989924866965787	0.31593515675655753	0.00032931812845274025	0.09642811572164355
0.00045210550759655025	0.14522649703064802	0.0004538950945749369	0.0004544949128174403	0.00045418075974572227
0.00043689754304200877	0.2893601309641552	0.01601356809957442	0.0004385527582045714	0.07186863053369813
0.0010504749746136164	0.8078975763965258	0.001056188050529343	0.001055662331482388	0.18683199986382734
0.00016402439296646064	0.0539930029651613	0.00016472545586999145	0.00016451803822325938	0.29449826490708236
0.0003830162352141148	0.30800860722400064	0.0812878774914086	0.0003846687667581739	0.12202448164853352
0.00047780923861073153	0.000479787090726062	0.623819042287791	0.00047884869485666795	0.035825576778884975
0.0005102352294464411	0.000512639588125553	0.0902148634252666	0.000511392150726938	0.11773438112298519
0.0004995299570962205	0.5440936398492173	0.000501471856780241	0.023289942941543348	0.0005013018596480167
0.0004035745127385086	0.00040548230469403273	0.00040545574794656437	0.00040517755907324305	0.09631357292388078
0.000576063137980172	0.0005782431685946627	0.0005784927675682529	0.0005778707136699168	0.02512830849419303
0.0003914089540447229	0.7224666239409876	0.0003929742029460113	0.00039238713688945784	0.00039302302273307686
0.0003450844216949156	0.08412480160950557	0.40605835482120584	0.0003461101562833282	0.0003467366394315386
0.0005494779978676991	0.4270358856569653	0.12979353281659475	0.000551263503162558	0.44096681661619375
0.000351016988945311	0.00035268126218466827	0.6886584630463151	0.0003524036601000751	0.000352361947902872
0.0003126134817919349	0.7785439336895885	0.00031389520756576597	0.0003140001693424422	0.026541835287325236
0.0005602499736865676	0.00056253314531672	0.000561935346664208	0.0005621192634454162	0.13371399410973958
0.0007639839297137054	0.25983432056640826	0.13974122596478628	0.015172130806197259	0.0007671639222491785
0.0003078990957617134	0.46016985804568117	0.02642241810118033	0.0003086378430079295	0.0003092673371289916
0.0004251914702913052	0.1978844107329895	0.0004270549436076717	0.0004265417920008301	0.27419247052174395
0.0007402320419565813	0.29729341826613603	0.22179139798465183	0.0007425229505472467	0.0007436632694139747
0.0009158027246630138	0.1289228370146	0.3121484892089663	0.0009188332273930111	0.17095226368902555
0.002551148154970649	0.0025610386441715753	0.7761715866372991	0.002555964507962281	0.0025592379744723945
0.000605357151748596	0.10389878386643363	0.6065810648656804	0.0006073829857060976	0.03560143831679429
0.0006523532551490476	0.7852840722191998	0.2114450124899047	0.0006539502851113333	0.0006549502093620222
0.0004024370952980358	0.18757945170142254	0.00040380555902404177	0.0004037917760760665	0.25477520908372175
0.0013228182655644835	0.2854770661850513	0.16654510547000678	0.0013258647191198376	0.0013275826587441455
0.0007893118567162973	0.07096160810031044	0.0007929716512640598	0.0007918664875313381	0.0007930179362796762
0.0018084102854211193	0.3622291660531656	0.380774509627018	0.0018119252274445992	0.0018163665406696497
0.0006028000554012512	0.0006056883061089549	0.3868127665249025	0.0006040483700856192	0.0006054660060366105
0.00017615803588802453	0.6203935513259198	0.10877778035086383	0.00017683227684541593	0.2418208903079661
0.0004382358014792379	0.40776141056458665	0.00044018844698235076	0.00043976750576746787	0.5900398532519427
0.004201850249225774	0.00421662469367516	0.9747058497368725	0.004208338442787246	0.004211372188224662
0.0008606303724114017	0.559460294269038	0.11952628669112006	0.0008637122217079626	0.000863484624351364
0.0008117403358818633	0.45265743218054266	0.33444422647086336	0.0008141272352450573	0.00081444238707461
0.0029763337505649932	0.002988334347080781	0.5282819705542251	0.002984405623629431	0.0029844922329222367
0.0005350732594806633	0.07840285714869062	0.11826457564482411	0.0005359842558590521	0.0005367972336199693
0.004464525453206195	0.004484791609961172	0.7316377808317255	0.004483236704704022	0.24596752512568204
0.0004778095128051338	0.30643808454800536	0.554765450696293	0.0004790780818064113	0.020544369976049248
0.0008873620483719324	0.266888722282395	0.0646926383911356	0.0008896022622664068	0.0008912961641649317
0.00016887132285493172	0.5254380933708277	0.060731259478184724	0.00016945305125623113	0.39355325609354047
0.002597559757181391	0.4065778635037599	0.0026098497733323188	0.002613396294736273	0.1859172816001353
0.0005452868743780151	0.21898476261453956	0.05761742575033568	0.0005474932846656492	0.0005479911577621656
0.0007680923064122407	0.1777989252662171	0.0007716218290036404	0.0007715064354763074	0.4439777604208312
0.0006868468102759609	0.09097988191770977	0.0006896875158773493	0.0006890395837221939	0.0006888611940073654
0.0026456190155747343	0.0026541266042172016	0.3442193047294714	0.0026497959306443805	0.0026537859855360734
0.00039356729941601216	0.5748052531492097	0.35887899690172037	0.0003946521282729564	0.0647377043971278
0.0018797856537449344	0.3225110236790238	0.550490651450896	0.0018834120580902883	0.11945976533114758
0.000279032129694871	0.42164989840400346	0.00028023556610749095	0.00027995077503778406	0.0002803480777048676
0.0002446323588188599	0.9375369459176673	0.06123642658986854	0.0002453441970355959	0.00024572784533975593
0.0008117330694932608	0.40577260536598425	0.0829491060095509	0.0008134928036720509	0.4468246751878869
0.0005624604005769367	0.8606414965620769	0.13653793610854098	0.0005646899465317188	0.0005643283338853199
0.00029950631187725194	0.4446551656403943	0.00030058800594537046	0.00030051518999935973	0.40393170324210503
0.0003426012269749092	0.5774423933932691	0.20180303623948403	0.00034366715158748375	0.00034423754626611666
0.0010823074264593735	0.0010867192492369923	0.4238687175353882	0.0010868598612422207	0.0010859285688123981
0.00027057616130116857	0.0002716553253959997	0.8505472774882127	0.0002716671037693286	0.00027175881231230594
0.00039248629430832066	0.9976372716232579	0.00039490434162229535	0.0003935265773001536	0.0003941156177734497
0.001984240821944792	0.0019925194069123305	0.0019939887026817105	0.001988089093068939	0.39476423841441294
0.00037695538292618604	0.8027043951478862	0.12532005922886086	0.00037813231892698816	0.002213847616283258
0.020409194776513984	0.02049770399148914	0.020462008608866964	0.020463474515917738	0.02043724457741153
0.0006435304487227361	0.0006462042984830687	0.7422958054048444	0.0006455937001847804	0.0006455855178897343
0.00023574982962414555	0.22944473385291916	0.0002368434653936004	0.00023642869153134497	0.00023670674984561425
0.04762077508059938	0.7139282487306846	0.04768384882316041	0.04766214762872258	0.04763903790441591
0.000230797881102596	0.9255019917058132	0.07334042431653673	0.0002316808827064509	0.00023175701089436177
0.000501276693935991	0.0005034465996719835	0.0005029131309323356	0.0005025836117599663	0.0005032952843445998
0.00046384841188127105	0.9053145354686201	0.0004659471086056884	0.00046540154050538193	0.00046600665889822275
0.0037596072456923817	0.0037727478518868244	0.43730132756640266	0.054785727881992	0.0037847571474592633
0.00011152586079647663	0.6409177020141816	0.00011203170454632997	0.00011185167534187628	0.16677276751889905
0.000821066054505156	0.763368261431842	0.19111412513406426	0.0008244508242371619	0.04222377262497624
0.00018316021549794303	0.4905812640559065	0.00018394465251915501	0.00018378631140952647	0.0001840081804827672
0.001082302162250522	0.7902699080113951	0.2043052383179225	0.0010847691829071356	0.0010864444492477356
0.0004506753626990855	0.23836432421703685	0.07672346178662037	0.0004520387221146001	0.19135639780145405
0.000531093456101364	0.0005333932840638363	0.08594400258511768	0.0005320158897852958	0.9113936059482924
0.003861182058404499	0.7139297580565791	0.26672867096020225	0.0038654500122018197	0.003877275491001802
0.000440940052667862	0.8088213168788507	0.04934538555203429	0.00044260519015059026	0.00044282116688713116
0.0004177334102747899	0.800738218363125	0.09712946372840879	0.00041962942945642884	0.10045635117092871
0.00038199283234018175	0.43682413602564707	0.10836915483832889	0.0003829062927174248	0.00038352974048464107
0.00034930252772592336	0.3489852223946338	0.00035078782667958435	0.00035029435152553407	0.39591926235761243
0.0004521017730858423	0.09679773922162865	0.7607312388891585	0.0004538833007935801	0.0004539131149301004
0.00219790662072355	0.0022047316383218586	0.9222777512853798	0.0022038160190360223	0.0022040158338235798
0.0010741627427803928	0.0010773958228202242	0.3909477750425615	0.0010765113621958625	0.0010774062020093825
0.0006969002499146868	0.9958069370093156	0.0006994484160422057	0.0006987584030597196	0.0006993997998156922
0.0005494741066006481	0.0005517735751643997	0.3677347738597068	0.0005511235179145001	0.0005515002152084488
0.0003924851600365037	0.6068374123065795	0.0003942104106660735	0.0003934824177248008	0.18146631109084405
0.001082293791702105	0.0010858138406100587	0.0010879328175516477	0.0010847610794337485	0.0010851413125146116
0.0008305909983172831	0.0008328201879591878	0.995005828646022	0.0008325598607213453	0.0008332477328902802
0.0018553505658109374	0.001862887475995476	0.9888351144552454	0.0018580592876946953	0.0018600581762458937
0.00036915639679155544	0.8181633495021661	0.0003705589641036311	0.0003701669604811254	0.0003708779594234412
0.00037107667136311465	0.16751396764689014	0.1300236381916505	0.00037229486544114936	0.025188126467997275
0.000422674734121856	0.0004243142990708477	0.00042442091281098766	0.0004236841431665248	0.00042463853510697357
0.0023810622526508757	0.002390192178396269	0.002392651517960816	0.002386207654287376	0.0023854885338067625
0.0002171182977459324	0.6128626576995504	0.00021804055189995536	0.00021771980496152073	0.00021789302769654727
0.0007639763711446125	0.000767173805956008	0.7824327540014291	0.0007666514630128042	0.0007672035899493825
0.00020978522569574615	0.298902229749045	0.00021073204480325292	0.00021028332889571556	0.00021057636012402898
0.0015873908716718286	0.0015941767610327257	0.0015953224026165594	0.0015965637547536065	0.0015942430044159496
0.0005214007681247085	0.6779624400159107	0.0005235057353390431	0.0005230032750575211	0.0005232878962054327
0.0003059186886552645	0.3977677359327653	0.00030726109863315993	0.00030678740399518246	0.6006986096785195
0.002304241446504116	0.0023123976983582093	0.0023146452712591212	0.0023082403248611966	0.0023114086323488487
0.0015699110806422858	0.0015769087038980884	0.0015738467246191243	0.0015722722411506932	0.9905583925027891
0.0010661719552235581	0.0010710793543069173	0.0834583054747984	0.0010700791059750695	0.001072349496503589
0.00029275453915415356	0.1838704156623195	0.000293967995812071	0.000293748691908233	0.7135690202921766
0.00038404389660665826	0.9976887679711554	0.00038575838835750294	0.0003851307568438739	0.00038532086569011267
0.0010582505815391872	0.14344304296998175	0.0010629338423144466	0.0010619584390366835	0.0010621108187746405
0.0003119306300329565	0.4058092158295616	0.00031311570933652597	0.00031286376598415027	0.00031305666272061236
0.001680755793240979	0.0016885466197153357	0.0016872345191390802	0.0016833715881894062	0.0016857975620717266
0.000580749488954209	0.5356792071742853	0.461409507147624	0.0005827769518758018	0.0005826287799932375
0.00034759903669124903	0.038517677507033145	0.9597401558464007	0.000348467163091199	0.00034876635360646223
0.0005291241904957308	0.0005312646438215742	0.6624348449121463	0.0005304402431336397	0.334912664894332
0.0008503739874560746	0.0008537066190337102	0.000852892922056571	0.0008525524468394773	0.0008528010807333149
0.00042267490094890397	0.9974563540847329	0.00042419203291547036	0.00042368873318678117	0.0004245800096806367
0.0015528499459489724	0.0015584982594200156	0.0015585019815250111	0.0015569669615301566	0.9906567701288616
0.0008985179340823005	0.4102306360442437	0.37992688470357494	0.00090107671279449	0.0009020117948429442
0.0005176262434560853	0.3603842653689353	0.25552681280131967	0.0005192426643188655	0.0005199047019359118
0.000904199540921006	0.0009072609686231282	0.0009079289873541415	0.0009060609444165559	0.0009073049741677036
0.0007179087587806911	0.0007201253261994592	0.02895092720795514	0.0007194223320275911	0.0007204244390321854
0.0009588179999423984	0.7719771505035624	0.000961061846806272	0.0009609036917175499	0.22321940174957391
