0.037815284576655374	0.02358629007351953	0.019201730586473082	0.025897234138235456	0.12049362938590148
0.039796801401050436	0.3402103294499133	0.06536369048786705	0.10274118356731823	0.04805434597154804
0.06655934558913558	0.178764615397176	0.03906902087882648	0.033163141052549035	0.03674859271728944
0.07898574980165245	0.045291037824289906	0.013675516917028036	0.10590332644048565	0.01478763677516153
0.04631100722670929	0.18239736224359837	0.019815107846690362	0.017520280073858627	0.10390209760255555
0.06254579820953025	0.18980141571113096	0.027841301935124508	0.01949785366188865	0.10522874999409859
0.015504672804485456	0.17074851377097905	0.010065342317228249	0.01283164213794358	0.021004644650552483
0.12471954257889104	0.20700382210813767	0.11668997543392906	0.035751937815126866	0.05064217615340016
0.022077804891343544	0.38211962154332824	0.062400948973374976	0.04388945490581743	0.011212589464481485
0.04617711067099926	0.019959577779734766	0.038169352025242895	0.032849812965904175	0.08326389575778989
0.023129379924064674	0.02135484911547506	0.033010239948562094	0.030644301315687426	0.07488559261793311
0.045919475415967	0.06640794621425328	0.021876583782646817	0.03528014198629824	0.0324669140295342
0.027101360457675274	0.031740785353855466	0.03336861819453703	0.009210512913300998	0.11368701603239507
0.06504242941115214	0.07915407075438069	0.07928069134631098	0.04599607750071412	0.05036584286916316
0.13205289684274518	0.40844719748649083	0.08332413694015686	0.022108933655446934	0.015320674153933855
0.16963310472793489	0.02964613360363561	0.05577533080929328	0.03147145291980663	0.16761912595795447
0.019436106387435783	0.26380307604351105	0.14084629489481468	0.12140168502144823	0.061055532163402544
0.09312176539544861	0.03006258175212675	0.0722368503210765	0.032506788601670104	0.07793900234157365
0.01646719513022008	0.013412319577625762	0.009716328687439576	0.01194892642212852	0.03616193787273837
0.0634279688454849	0.3563585916311779	0.015910263441878847	0.11787946151472911	0.023105566309059914
0.03651340177626019	0.023657016691101686	0.025412641963785915	0.03606089577922525	0.022699630679335708
0.2476094844827919	0.22640135470562267	0.025515090409638258	0.16216697947525321	0.0574118752816682
0.08400520684246898	0.29204650040564095	0.054207438294464345	0.030733149506376026	0.01889740202355173
0.008065455746487293	0.5093225192322897	0.27716582816888274	0.024269424561627995	0.05390420541393905
0.06321553524653481	0.029259582589371138	0.027968721095730033	0.013682567086681113	0.03093141277846615
0.04937540379685053	0.14925460489435918	0.04909835177337826	0.031615288590011836	0.07245615407373034
0.05920295866306933	0.027077859220465662	0.03513283711754407	0.2080485489987873	0.07777380848906819
0.04242667515539245	0.05491403728986435	0.04499566619598014	0.07662488608212481	0.05016849137172434
0.06517743373353992	0.022057667491580127	0.11711360791428878	0.016331069481363526	0.028440926466699427
0.056074145861921935	0.09825560538736765	0.04732232195486441	0.07016549832082553	0.06711572068758599
0.09521542803103271	0.03653897668463445	0.026137746925809037	0.35352834679851275	0.022469673351744223
0.04932132895466461	0.06883224731474184	0.03576302200938298	0.09659174334459628	0.023938070632907312
0.01222488609908435	0.07996870655435942	0.02825775578156843	0.01602251481242096	0.022787483508343004
0.012097526737659896	0.027044329017803695	0.028471149798197738	0.09612743275287844	0.028259355560416935
0.04604657812387803	0.02423369587488572	0.029220086843415958	0.01740151620404337	0.15676214083376439
0.01859600584173841	0.17977694901253485	0.027429958807062196	0.15255958162126898	0.0646844645913147
0.028568456883512727	0.06745882386868876	0.04725840059768948	0.015263950348262351	0.0618062461017975
0.0868068123009737	0.22878300200639795	0.03443836974287718	0.2557579754665333	0.020569855056933584
0.05988533743270649	0.07280859638752533	0.13166384523748942	0.07811450498861178	0.018946721936820603
0.06266498441289277	0.18921870785687328	0.06361810024827153	0.050492586612457716	0.058402394193919134
0.03071079648325942	0.027692281273440988	0.10552809181378975	0.030391571686333992	0.09268505571671015
0.0514952134454882	0.5493095299048741	0.16705241822100095	0.03754323250236555	0.01586287671312342
0.03959923303009369	0.10224911523502264	0.037517745982120376	0.04683762900159745	0.013961992073354487
0.02201869619874067	0.07631629821666276	0.12809823600845632	0.026237086460558817	0.25537293478353235
0.07050985738214453	0.03871506280463235	0.04155762435547289	0.13238555367654717	0.0948329187619166
0.12387943948431948	0.11764330191469431	0.029088388460015907	0.12546518686693223	0.029433110465705212
0.016873833194281353	0.0279367489064702	0.04863240260684472	0.026755781531510113	0.019203693988107968
0.04703194685960324	0.03961806122977447	0.01116389649565337	0.020599170616333394	0.08944230036623227
0.06552930381640042	0.2008309441079115	0.08050536287673359	0.06937260880829614	0.052641751756009235
0.07196442273490554	0.08510279091651479	0.023185433646243328	0.03268089349558347	0.1236058936511267
0.07738972993906225	0.2143887391858004	0.034583345678927985	0.040427716416566936	0.07196004907539973
0.02990286119403624	0.28300361999575935	0.17457754154749672	0.014143845268117194	0.011255970318715598
0.14480119698486635	0.23026912676209693	0.020823563044974375	0.2544048365398532	0.06693191656931251
0.14674563320400555	0.01724957058276219	0.09523538791039851	0.023020887966806375	0.028741760088334605
0.015343457303583944	0.09253944016580037	0.013415866419280808	0.074133772433718	0.027402756599335665
0.06236081632671043	0.08721497028989685	0.13808579089374728	0.04930001343481281	0.1739415854310887
0.07186045919677037	0.12586484004808096	0.38080249097533003	0.10148271271399058	0.023021333568957192
0.0761076048192149	0.024876466397945267	0.046364353794615364	0.07744122113559611	0.06105539918641198
0.07692307692307694	0.07692307692307694	0.07692307692307694	0.07692307692307694	0.07692307692307694
0.05343489801955602	0.5048278755377015	0.03908977456570766	0.01432925386236782	0.08643029459344088
0.038381370315699444	0.03341500163017767	0.017479634570576864	0.026501931366664323	0.08008135416392706
0.05132980482573266	0.1385273551392135	0.0840076676197399	0.12365851017501067	0.06536613996048586
0.08487839255576789	0.11716169490645661	0.044485479043313146	0.07352204166376004	0.08320699310571748
0.06645988375131279	0.07882512672346677	0.06428775541392402	0.07678438144263174	0.02443247098380051
0.04411941584931744	0.02477318596136225	0.07901034442189657	0.045124880261209754	0.029179861596587794
0.024701563628957982	0.1661607668496611	0.13757618339385672	0.02469175446201703	0.09122105681945661
0.08051884961274419	0.059893532406962366	0.03498969555947147	0.09186673015834895	0.05492629042428143
0.02606737023949937	0.044934937132869335	0.013208576116395457	0.20647403946617418	0.03836902361166571
0.10902483581156218	0.07604827795958773	0.16739092137260356	0.021846414227869336	0.04456203503466995
0.07100896818620704	0.05130714359237737	0.12857479945683617	0.07062888685372273	0.07405304528813789
0.0799624646880341	0.05566495302777979	0.08834252164062524	0.050133574448192636	0.02626438629847049
0.019000895097922552	0.020195189418584635	0.04860997008650698	0.6083833757507453	0.03778297730024373
0.030249488776132323	0.024222765290927265	0.017209420323095845	0.04143644066612761	0.1192583005041762
0.027631333243338344	0.26450588659529123	0.03274085832292545	0.07595857235757827	0.05522736782889365
0.054914150323297516	0.03693623351278011	0.038018122705393974	0.026714044538081263	0.06423972277037643
0.024025397824113427	0.00959345561207632	0.05121079307592819	0.35156609423360213	0.012938285060039282
0.05832691858452982	0.1527745590020678	0.04170313963095349	0.026350042485409543	0.041058434507369033
0.0740242785114625	0.07499685652103667	0.07389944227032066	0.09771079423071401	0.07389944227009915
0.02642948423597229	0.19247933170078033	0.01331546458201193	0.03769305476353821	0.039824354640814866
0.0630054474683917	0.03653469337666682	0.11232596827843701	0.08661010139109625	0.05110343858342026
0.06172445081783395	0.12597124335923662	0.029465674117225258	0.22234509990000853	0.248112103173135
0.08146116410149869	0.23109805006435505	0.04212525618439994	0.07683696668678291	0.014774891813046392
0.15751490460326895	0.05843257367153086	0.017896038000793472	0.26656804802028333	0.018511962068266347
0.09429074947787008	0.06160509502246966	0.014867777964266155	0.019349633860609117	0.016706393686293272
0.10833169852170786	0.06755733800169207	0.08216926766435224	0.02688326064487275	0.03208709223088681
0.08348775977120486	0.025481528168975927	0.033190593994002995	0.02745244576111047	0.05959435695660204
0.04573163216849002	0.05420415428775332	0.05035612617809594	0.029504048367187452	0.05470205611359478
0.032684169107549114	0.08724796269059985	0.10632062343142225	0.0734402039272623	0.044969607829195395
0.020587020738426037	0.0643343850954016	0.05225330644772654	0.01664746272102952	0.034756739262830905
0.07564877338726181	0.05407110445149137	0.04208791734389236	0.38876243575681796	0.03291822991027414
0.23098955065057367	0.18260628985730687	0.09465132812620237	0.042728661730511826	0.040565233793355526
0.06798284114812873	0.03837901843436101	0.06058699714599637	0.04663297030362344	0.15202040204998124
0.0720329889945564	0.0668282525318952	0.043621257367424046	0.11152522518567852	0.02896974670459678
0.034370850589541424	0.012250898458804688	0.026165881636320477	0.07613036331693435	0.09999392677493636
0.07903373692107905	0.030684848113906843	0.18154926492924858	0.08050245344388753	0.10031028229849248
0.03862556247356051	0.03484890342360977	0.009590250978205917	0.0821924000777271	0.023080272558800567
0.13385109783216842	0.353411645664399	0.02935242071670086	0.036136871492791205	0.03427630759593718
0.07681000283389128	0.4026093682974562	0.08043371417765809	0.023890224605254782	0.019362100204500184
0.04254727017576666	0.11324238548508372	0.025223041845225738	0.05429628814352966	0.13327087239809454
0.09388751094856118	0.050842684395016435	0.02651462470112868	0.046392818961258915	0.40627106738740076
0.017773210021555356	0.009652111037925995	0.07151215223259293	0.019280373233011436	0.04994698185945387
0.04691118576395016	0.05641959032848885	0.04557510084274152	0.04967901438309072	0.09770673066614396
0.12437209094683399	0.01252302119129651	0.01782703828744262	0.05373920170911228	0.035771716965810996
0.061958654567721344	0.03944152508489877	0.04379394924439113	0.046290214815172176	0.04138065300573838
0.08362112048283532	0.08393644622509676	0.0151835562073587	0.06439998668101274	0.013981135399179388
0.04140388743580198	0.1276545761571359	0.031075932572142955	0.037894334497185045	0.06537270099164103
0.07142734827562536	0.02720287620180513	0.012635282417009487	0.03175279403351915	0.03234617045337908
0.11432379896575062	0.06147251361675734	0.028716907677035147	0.028450064151854932	0.12800979279690672
0.14660708996715124	0.05612523155283346	0.05671146362854991	0.036025291357988855	0.1021249761823029
0.021306312980917542	0.044879451514976146	0.04003706872915043	0.048926637307951805	0.29228194365222
0.04788236175937614	0.022709984672666085	0.016589456603505286	0.1127181998393087	0.2341806640980085
0.0392681871902109	0.17433041674799696	0.03682668731130953	0.11242386780874743	0.11134869688169989
0.06241579566670186	0.019525912484374852	0.08073685191688174	0.024415320140527618	0.02324328589482051
0.09531427754539677	0.4589639655190871	0.017671136922496125	0.05319759655653383	0.018263517214672075
0.06394717679066375	0.017027961060312992	0.10289808116012819	0.014820355971129105	0.03361024166252289
0.025763368682656485	0.04323604786853597	0.02378826848166981	0.13975788358507804	0.2502844955603901
0.02021195587089523	0.016926110732946816	0.012703515589166554	0.03962241903602251	0.1635587795866766
0.24129197444885048	0.13570123626807917	0.03582046958732393	0.04878158509542947	0.09498429803234869
0.13591289728550385	0.11492885322933137	0.05589510750712516	0.04578412431318882	0.02362319686698835
0.016115822860631415	0.040171155519454174	0.01275297986945655	0.6002276884735048	0.03792960332851765
0.12661545221250917	0.10766806081330431	0.13625705315832828	0.08276169268487167	0.035381278569721814
0.040180206757028665	0.2285645482111119	0.020778422107652055	0.03198643768946973	0.030313735878005323
0.03601559029585932	0.2193311568914805	0.030839245742059852	0.038813159426314824	0.06262710994995675
0.029705652342068647	0.06162203096388876	0.03264692591175199	0.017124695020906657	0.15689852707819466
0.0466528706951968	0.040005272782355314	0.02268628456795648	0.027141332392672704	0.2699723905435688
0.020881448007663846	0.10405734816535515	0.10990157238902154	0.04579013349940796	0.1300153069642335
0.030644511861222638	0.02376957307280812	0.027983370468947236	0.04228506042818279	0.0330583896628507
0.3022854374998867	0.14731137972595126	0.01854109612006768	0.029391592994196875	0.03102759935989134
0.1020677207980886	0.01852697839437469	0.02279288520179254	0.15093940680829865	0.025119702995531942
0.05263132644455716	0.03326015940458388	0.05063385236268095	0.015792959470594125	0.013191485078901803
0.017875016068779552	0.030471139789981946	0.04454223423331861	0.0533353823595027	0.021601762126139932
0.13466858810795684	0.06049861576455701	0.05303173594317355	0.05300403055564824	0.03887940561808687
0.025097575071233762	0.0593726347084506	0.12926801837648946	0.04061069835587362	0.05916895843319468
0.015144902772149211	0.3697095247123685	0.03923369838334145	0.02336899941168251	0.025590266030555964
0.014401831075400282	0.18614922712056567	0.018439669856881086	0.03645711018010223	0.42531324657606867
0.06584415530554277	0.042940460849537634	0.038528181095820825	0.12664047790274158	0.07733546126679597
0.05270718572739837	0.010111656227136459	0.02552714857332346	0.05851675486926599	0.06157727217685161
0.012417399001332695	0.024936885158948187	0.023576835311013847	0.644994983078078	0.03686202625560674
0.1096433737362588	0.30608637353155077	0.036284396281204605	0.0456598096640477	0.041172083002131786
0.07484087817548069	0.17918450832833702	0.02146958459649985	0.1464009256454721	0.05647634739842305
0.034841394056431274	0.08636702501321787	0.026959330637901305	0.030083700449612737	0.15353131852157964
0.1025739510361767	0.017214322178064026	0.08901377045252358	0.06214192184060328	0.024677661807637457
0.07692307692307694	0.07692307692307694	0.07692307692307694	0.07692307692307694	0.07692307692307694
0.12383083675842596	0.043882322516422996	0.051401648630461996	0.032264824126251423	0.05072196884019581
0.0582905010986428	0.05255077523163782	0.0411556615535605	0.03323868316231663	0.021941353320073468
0.06338579348935913	0.047623095422697534	0.054636894026351523	0.026602568246055558	0.06276868158315106
0.021685260958638958	0.011156249277539047	0.03167548969320355	0.014327245509775342	0.048088525183616566
0.03942424072633544	0.060815941472701994	0.17149028528662888	0.03637150549949193	0.03112213915545535
0.02168590123869491	0.014501249515098583	0.03684944821395153	0.014108617943521638	0.2499130055272174
0.0676772982287577	0.06577688096365407	0.14187713786405465	0.020131883536777476	0.04612743236379846
0.0570656136514205	0.04052248753615977	0.014544948268279543	0.0543168841463963	0.09477536153168768
0.031720938264561925	0.059356498178104004	0.057969740179281304	0.09163771153881449	0.021396818326362213
0.09090922145336312	0.28744430153132655	0.03282712350135219	0.08121101887189856	0.04898613287101234
0.10834469652039441	0.05108013390389947	0.052900561071484054	0.024986565771849805	0.050761763489695945
0.051633842195084684	0.1399826508537299	0.04440776388169937	0.05028361871953393	0.09075698242437637
0.035741034490309534	0.021521313481065705	0.017253336280438243	0.014669959407205111	0.07618916581322997
0.04076834690651008	0.20706084684612575	0.03562916820806157	0.29080206950891596	0.028008073319951265
0.03580641916755358	0.04423386286388554	0.09776234107333463	0.03386961997522909	0.049347357413399115
0.013672820559314347	0.011161440106738793	0.027362449190312468	0.0280909453078661	0.03705609966967088
0.04448111403690876	0.054423066798190554	0.042122657562493476	0.02944759078272019	0.08771810742838582
0.12999888305591867	0.03572418555813057	0.04112889461669606	0.020721707103286482	0.021600910930298922
0.02781949061318015	0.010492629843158135	0.015492538409823592	0.03703180791159052	0.04812905171174971
0.02570714972585427	0.06947133456021826	0.037491719707953904	0.036776211431792015	0.019268679826426563
0.061750246752085944	0.08148284942311824	0.0670892559544535	0.12815320739822286	0.019629070834114654
0.08126726610799857	0.030477991836630206	0.04308702819056546	0.05602103097675339	0.036398529051583056
0.03248658558295487	0.20473176940673424	0.17570498214859354	0.05001476912088246	0.05630388220985111
0.015870573267674007	0.12503588752999611	0.037334760318336345	0.027130205376806733	0.06784607232658901
0.220318763844009	0.020134897516218157	0.011400606078347959	0.0921211859448964	0.040852218320490054
0.026368254690736146	0.2901707732976525	0.10625102929434857	0.028888198504209473	0.0301861139865656
0.02726770623193001	0.07353788874883946	0.04884619650018598	0.057998591277028354	0.02537568859782987
0.13981758021794044	0.40891246038995116	0.05328404262230626	0.11845619834682304	0.03591346817328549
0.0713256174426125	0.07158715542812581	0.07353313521733565	0.0777823414233229	0.07837702133662924
0.20246020477665558	0.30576016067504747	0.019758975406157727	0.06145434528444428	0.04736000523590117
0.05024147491502523	0.04106108860253748	0.03636738544778314	0.05715189058935753	0.0609152182132546
0.05500944029376197	0.015113403481595377	0.020100899551561833	0.05353627057557436	0.06063370331727837
0.14359203946413054	0.08321421556948272	0.04293458482450106	0.09956931041146631	0.06051178920060098
0.1393209603916869	0.17372241723659407	0.03950833156370669	0.14136561020971453	0.01638268092986722
0.031200461929139948	0.01252595110137229	0.021731875778782696	0.14414096617085356	0.02172616141182602
0.06216852244135176	0.029779601411511588	0.09066229256365516	0.020515780950530353	0.02005706879231137
0.09651419276467514	0.339588767258422	0.12340570228565116	0.037311993231900584	0.03455942366500572
0.15404089549465472	0.27695099449592575	0.02310176047831708	0.16762300966061067	0.02032064089860254
0.0864666357185793	0.13010580411897787	0.06228203708760109	0.10080632774316625	0.093413859975775
0.15972486585257384	0.3213802981597939	0.13559852756503282	0.043282829286879744	0.04530663340567
0.036973671050437855	0.03417796796989124	0.05502834680779331	0.030839947063680224	0.046580311395457555
0.10617415343088608	0.03109984202586838	0.1495647102929719	0.10954985361107737	0.05351527425472366
0.0649604437897549	0.1402825860691695	0.05024602260045875	0.04583335969162632	0.03488940512861246
0.01355464651745657	0.011319918768687473	0.017340951413287984	0.04641278911678305	0.026924339106677166
0.024059520407289536	0.25891375026487284	0.058421550198547306	0.030316513079720945	0.04561744529271885
0.02254607588972559	0.21691165886299263	0.06050536480400497	0.03230104770196082	0.01559444659568962
0.10898181026481506	0.40754818092192685	0.13526446967760053	0.021116530765092494	0.05569866368467215
0.030609473961547368	0.016665797045037452	0.03924638028348236	0.01987279995631417	0.022779994413712427
0.030523444692555676	0.024428204169010533	0.016304394100961545	0.01907518535990398	0.05850839964252767
0.09773045292010332	0.188186299280281	0.12127208762567573	0.0988348113864759	0.08758256606937873
0.13970088038451986	0.07658928127705002	0.12816678274789264	0.10043127166714812	0.023253477702008002
0.10100574747206487	0.02539146849078636	0.05818600515763742	0.05191046818673186	0.07504479655912283
0.0605957372073203	0.05913779281752663	0.03098003573157905	0.07882432641243332	0.10195766950826672
0.06348849473679948	0.044816496136731714	0.19916725149622913	0.022321281524309993	0.050125852577814094
0.08198176622885571	0.02655322205399004	0.04498945409839618	0.08099118789095455	0.0652062828891073
0.1612681446367764	0.0488770551280221	0.11769869965903625	0.033124753700155975	0.042434521406256975
0.03411272369731194	0.0416062709725604	0.011060910118035366	0.17208016231768036	0.023167545662016124
0.035608488267572104	0.2826743982847823	0.03103294672821785	0.06544796103238117	0.06238131326411509
0.11421043495298323	0.08872999555824289	0.03867594274685768	0.10018445134881628	0.03913901009220478
0.06488125619668297	0.10963675362954162	0.011093205931318836	0.026973105036998745	0.03146895992823484
0.13548646337435727	0.03127334072611756	0.039981036867750806	0.04274269331561177	0.05785974130678396
0.019850251117667694	0.011667029706558123	0.007811052119922855	0.3645644149399613	0.06429576808014803
0.012939594484300529	0.031057155932487885	0.03134033471088877	0.031256196914735974	0.02590269718796241
0.03436783447064334	0.2923836971224705	0.06686665245875842	0.03192254610813997	0.09119981772384556
0.04188460478188605	0.022757231731781614	0.03458486200899173	0.05897348082292264	0.038754889647086316
0.18038502247562269	0.10472939652453139	0.029537565624799162	0.06028927850018399	0.1951122053575534
0.12338330284520299	0.20855275846367022	0.058631749307075036	0.14088827176730045	0.02863527918865167
0.0472545094111282	0.02106245756593834	0.025645142815066947	0.05325811253261034	0.033465721934529055
0.047563396201009966	0.008712837898220156	0.010397409524514314	0.5122343204865097	0.018778762782766023
0.05055932677430372	0.03182374834077618	0.1175054593667542	0.030603790057280818	0.0819602356273668
0.03356915772465913	0.25625214297229254	0.12037160133348586	0.020425929109312388	0.08130314001704292
0.05578492196078328	0.04357220597168843	0.05424247646453346	0.24272075027027615	0.023071670539733545
0.058431244227118664	0.1590333850158746	0.12941381466329058	0.0877333984589438	0.06289295958339489
0.03248589516650764	0.5238926815246101	0.04628992884228482	0.03481366208582527	0.04709401675788264
0.02059155182568589	0.017224811604687317	0.017319112017831283	0.018066417625188097	0.17979375358277658
0.10344468730025687	0.1545171844427103	0.04906685768369602	0.025544900260759878	0.05984202826234722
0.03982422557528781	0.0788433322359456	0.058634111078271274	0.06213912701046943	0.03619712500050666
0.21810244007114798	0.3934713820909201	0.044302529412084006	0.0680979553658244	0.01570171931689702
0.04899480063924588	0.02614704695802927	0.051212405280756775	0.029235800976934807	0.05928251961700397
0.043610190771182895	0.038666288561356676	0.0954715772926721	0.05458193245343315	0.15363656537603876
0.020758286013630844	0.02709376251890592	0.025699212026523227	0.04302525466977166	0.30550510091207117
0.03250699286350841	0.02414917853539042	0.07209960505854346	0.016249391743726898	0.023197642122679805
0.01803145000272069	0.3454893925403803	0.019607407616833775	0.03320249039649829	0.13198815579180506
0.06968659489133716	0.07209694500542758	0.027817208609605446	0.032750999449945806	0.024859353710918516
0.012597828887249616	0.013943369012706533	0.014393206083537289	0.07517946957690659	0.08777332155545924
0.04727178444397244	0.021268330904144463	0.09190086397777619	0.021490416914579837	0.03804232472537128
0.24026341926456687	0.30761263857359517	0.047423582532206014	0.02718434212451158	0.05141575693248499
0.04029095087053373	0.4142290381271532	0.028331809257865246	0.0632670632776598	0.023410276479927074
0.10963690524820191	0.2836788805766155	0.048168948941361464	0.07892614133527179	0.07380336380169503
0.07198172004279504	0.1142013025100751	0.22404858717148443	0.07068319541627391	0.11686638226658232
0.04924391052928689	0.016220482422130846	0.041976343244350595	0.048029424591284925	0.0626041042146946
0.060357637384986194	0.05296940315207122	0.028226064002731695	0.046425575714573036	0.04325676623714701
0.05321423148884796	0.03407786356067745	0.1958239069199252	0.028764700823677658	0.022787721442796036
0.07101555863659162	0.33671134514583184	0.018443878909014708	0.10083899059219738	0.06761596955171637
0.028967207395106418	0.06013837122345003	0.12810060789034042	0.03587535621624728	0.03149592848384129
0.050892967679375914	0.035026431435274376	0.029417288312320215	0.06315626993894345	0.04928410332859109
0.011855215476418745	0.01592960851201973	0.023479768186297253	0.04567341556851901	0.03861107274404886
0.06551145489564353	0.12521322425136558	0.07482395640954366	0.23754854892827598	0.022928264487819445
0.06926435959429976	0.0688060108855028	0.09659818730501982	0.016003101711622426	0.02056775743972979
0.012682239753485538	0.024113044935688662	0.03844931327151989	0.6714177193397255	0.035012810132502105
0.07027265974416358	0.1764954789707151	0.020867452681088212	0.10628831346720531	0.034223585444359515
0.0416967718879662	0.1271313391810022	0.19865523090981083	0.020742307646719374	0.07580544043662248
0.07433141364387462	0.08734845966318505	0.07941893995540153	0.07665023848726975	0.08542923659640145
0.09088722852613224	0.06113706281080758	0.06812545059125809	0.07102640364528333	0.07346527620503597
0.027101428574878912	0.022237514590801234	0.14507692323655838	0.1818732517573711	0.025660875556099205
0.08933612289736027	0.024501604841337944	0.025035971757439667	0.052320397577363675	0.26439005062473686
0.038002312887583274	0.4689798238461785	0.03382148932064395	0.04588835885693075	0.010998711173755176
0.1519535695896159	0.05795660329370691	0.10138173245069938	0.07909978249801819	0.21915440841776782
0.022830431950597342	0.26009275367513723	0.12675461178516798	0.053323837030136205	0.03624333961860866
0.03309901901693894	0.2662933902943435	0.03775880872999452	0.019023259656352147	0.01273634559784863
0.03356810414259	0.04714552231163242	0.051970334305778194	0.08564079316329917	0.07903505448944681
0.13666294154925332	0.10801380763031107	0.12849344385056266	0.045399717580320374	0.0606823902247885
0.0160051991482959	0.01125185994007929	0.01488840426063556	0.026631418354237	0.036937640883855205
0.06858036700541194	0.043512404066734074	0.06292381821665179	0.05806638665847207	0.06687039415282393
0.014951697536023684	0.01675757633432871	0.00978341945637716	0.08442362901045733	0.02547207930232593
0.19979718295753765	0.036944830306944294	0.09353445487897984	0.02954827979253343	0.04614776042970323
0.07881584209391768	0.09464157940347004	0.07717668246021991	0.01808930906644153	0.020380190978330947
0.032745749335923106	0.09603448776287188	0.028014629641189955	0.1919732496277616	0.04504762218129782
0.03663482620348444	0.022426829503463537	0.01972780809424335	0.03770299652501495	0.023384185743145963
0.02472325072432077	0.09067189622987824	0.04355469081637913	0.12472163453404381	0.04141000662721893
0.19721227832595334	0.2670462112893075	0.03004015213398176	0.0674279614531421	0.026941421488100532
0.059816105423165726	0.034892971979673955	0.046565692139013314	0.01970132175492764	0.07470249815419562
0.07477484441433226	0.04429251465361624	0.08078001223966608	0.2763201181427247	0.06589149419696552
0.04356474101407195	0.012415158224164018	0.020092658196887346	0.011452048803584258	0.07087432921095341
0.06459053954264238	0.04695751266506502	0.015274703536349632	0.02681177380721293	0.028987566668989117
0.08279941013632919	0.23280428162980327	0.04876238929985639	0.020198845549268252	0.03419918986074277
0.05584912513802071	0.0878660624107551	0.05042567951612457	0.03229492669929478	0.07205502763509991
0.04349842229197296	0.3161852058570968	0.026252488200627984	0.01749958573663318	0.07660495341670295
0.016782333212018632	0.14349444849359594	0.5739006851429683	0.025764512142966222	0.02449742414364855
