0.037815284576655374	0.02358629007351953	0.019201730586473082	0.025897234138235456	0.12049362938590148
0.10999054694752669	0.05153817971767374	0.05308855658571806	0.04626748188934522	0.04306496144158525
0.07692307692307694	0.07692307692307694	0.07692307692307694	0.07692307692307694	0.07692307692307694
0.1020237221939947	0.05855701121061697	0.10913549244867546	0.06862991517926598	0.07509987407943573
0.03896821222000418	0.012844445940714617	0.05476271921938824	0.03017112867821128	0.029857835305341945
0.10599299519188243	0.039326288099561346	0.025877482405957226	0.04245597113323519	0.07422419535363384
0.15050116475473846	0.027861682800175293	0.0845547139727347	0.023789203472278437	0.13433054224277485
0.04890754024520993	0.03741854321089564	0.03773900745817043	0.025425410975645168	0.10908697470441116
0.017993722540416656	0.03437179518518678	0.05055014755668736	0.01153862078902793	0.03165151934872505
0.1808111864654618	0.08599124356446072	0.06476897877423106	0.03065490910410453	0.014163663371873093
0.07891159304032984	0.2160767808553273	0.02620912985817932	0.05824693666742656	0.16282597021627726
0.051351585132495915	0.36959339803356794	0.034055617228231035	0.06000085417304655	0.036902601577417975
0.16004036557422688	0.06874609408722193	0.04984306850543811	0.04654440426194813	0.033000066557284075
0.01179055701990677	0.014047085892027278	0.12226753060974375	0.06672117191500117	0.017105711003824325
0.03444420341247901	0.01538446812590074	0.05022182775882872	0.10128173894675932	0.029225583219477345
0.15985297130907003	0.17042472263948646	0.014710008192757704	0.039927647303626336	0.01477432483427363
0.010680132395188629	0.01665259755881196	0.04836027277867965	0.015061095481865194	0.057226133141793964
0.0820378156006552	0.3040595324669496	0.02253260667127909	0.13745086767187115	0.025546449245275313
0.014325500743847818	0.010242735202684601	0.02595894771527684	0.010504580001943004	0.06315961116092357
0.033622215480293614	0.013099775790822409	0.02716328423435399	0.04223173008234037	0.020140554486384934
0.06628979738270199	0.20459615618481636	0.026381178502038673	0.2097088022522682	0.07011703043735659
0.043748024520327215	0.18072333774778676	0.023975662126570357	0.1348296031487341	0.01978675352162329
0.06043380561524387	0.028164830175881693	0.039197342193511224	0.08950175261186284	0.021777280834116664
0.05728478781138847	0.020588782536939288	0.05581484765050102	0.10975434397154034	0.15125848464053723
0.07055340324648138	0.22482706766989097	0.04095778799431754	0.12602900141790596	0.1153481977585672
0.04718050815725481	0.009966188051698466	0.021186271515463394	0.06732834459014997	0.06580958428847458
0.030788460997205596	0.06245061627207934	0.04040362245190515	0.03437860421925889	0.06390725108433143
0.03831897157993342	0.012258266931981066	0.0280007821137513	0.46575886774509595	0.009468910827319125
0.03836086288299043	0.025544298030383276	0.34731707586985866	0.12483613795020262	0.06256527857364855
0.12778339667962407	0.028228975974088334	0.028263004969248776	0.037403029462148414	0.024236833745206902
0.04340195749812524	0.03615706244444035	0.06933805117564684	0.07647267636316232	0.08113991645001904
0.029578269164701333	0.02613620905438407	0.04752903206714486	0.044689361488862565	0.1894114695343806
0.04964035900101629	0.03372114218685527	0.028699464930134876	0.019370205624276833	0.03177888999989813
0.04468037746960957	0.06655566815407034	0.09273397838083523	0.1381283009584086	0.032336868155247375
0.06561550734645268	0.037760974759841144	0.024406725742777313	0.09501297539955983	0.28923637956489345
0.19268045564542266	0.055303415942408465	0.08888709570245772	0.019063512517555267	0.021966235524537026
0.07844293748285654	0.011753902950494225	0.09955433103303324	0.07121898471311677	0.06250621100824709
0.061391550401058266	0.06379689663410272	0.0415209956508225	0.11179466025575564	0.08720632588444648
0.033492139794902856	0.027598394031719597	0.14883543204149055	0.15649777747162255	0.19604086375478288
0.06624749860815607	0.03778316796011451	0.06121784223913445	0.11544706048539462	0.03274967446281726
0.3348076715763478	0.08922531695919489	0.0381465705126587	0.07958847136011768	0.023495736136434017
0.04337469618471105	0.033661252880337805	0.007095367135241659	0.11734433727433034	0.01942990622108657
0.06882388119799009	0.029472169715431602	0.04430348392392509	0.03271135481344724	0.025108508212195273
0.12693315530123253	0.33897878188891123	0.10096295679207554	0.0656637144983358	0.042512000030610814
0.042776034008728724	0.02092625288275054	0.04041845886336196	0.022561344286109078	0.0380028416746692
0.022031400422065212	0.023732937606835893	0.040842126730406776	0.09722760827346132	0.04832331236988868
0.04937561641296938	0.024575042767800002	0.02386304694930129	0.02703131046356372	0.25963108595115536
0.032253869718549884	0.026480763780025885	0.10105941655498664	0.408255809004828	0.027187906601287035
0.027645606265932154	0.011766552041907458	0.032323923195536765	0.07697850106478926	0.01970416060416119
0.0787906314689508	0.03619570644449422	0.05472537259978369	0.07524055632694093	0.06663706589852574
0.06800686758287237	0.50151370851043	0.03098623804137361	0.05286173538299562	0.0278692305386676
0.06762679723316302	0.056223453173211	0.044290078517415586	0.030810687555986285	0.05361739335214236
0.08805435137038686	0.23415681037900515	0.022056093127556044	0.11359770415004858	0.1101148224240078
0.026114924380136326	0.010830033485240486	0.009155424431572473	0.7045915468719187	0.02213404599416685
0.01734704569273457	0.007198363741731718	0.0259864152945089	0.011105960057966838	0.47762883339317225
0.06323075281252354	0.020989014718439055	0.014624594503361713	0.10835840935510758	0.06038943384645888
0.07963815427572964	0.1683540104730026	0.022550961263420852	0.03242775010218468	0.02426114598209746
0.018492439962189505	0.5046612726587975	0.044253879048913355	0.012575110472928388	0.09187079690545405
0.05469902289719209	0.054374791143270554	0.0338216271957721	0.017716167711238334	0.04581674433432787
0.10951505776308268	0.2314367834175376	0.0616970105107118	0.16964624446427254	0.09218098345393322
0.04073784865620222	0.17599151178605546	0.03707718777815383	0.07616203555212647	0.045984657996932354
0.06771841290963268	0.18958859657983126	0.015263803939435714	0.012151511618177405	0.2842722192849917
0.21872953024102998	0.33774852641492237	0.013181161361161297	0.025874276420515013	0.05515309795998482
0.022497060459575013	0.1622027409596674	0.08613637454728157	0.02227465933745461	0.027073192667552197
0.03308232109794926	0.037223126885328466	0.047622672970483906	0.031199264621754062	0.05574389002013089
0.01631428701894125	0.019233976218356878	0.021002200361353654	0.5162684335923832	0.032157142244044375
0.28225469671949893	0.25494716044387333	0.019746385589367216	0.15728720863839654	0.037038264834375605
0.048754002391637914	0.04369911255127421	0.049877041339825054	0.08905829364653133	0.11040334527023185
0.20900013092232192	0.0761160352162022	0.041100415710447376	0.02294017351833615	0.015336395406775463
0.1294810249302964	0.05184981756256072	0.08884937957924569	0.14475956175818747	0.04411600017224278
0.04966265000222122	0.034614634612415665	0.045602402321763394	0.12813268878060358	0.02908153880505744
0.08793612087647205	0.07548845911057642	0.033517469020224955	0.06454174961757794	0.03066648211682819
0.022980316707192208	0.039611271657156215	0.061726844631458014	0.017510223660127437	0.08703475334545961
0.24011204265206446	0.1271888247839554	0.03489391421516282	0.07488741706159067	0.0575256594426121
0.012525043846357274	0.005842984808559203	0.03417341066343442	0.01631670977216847	0.06502860049045013
0.07664820926105795	0.029926442655210474	0.012835657053536401	0.02262178277505052	0.04577152441992584
0.012940057690403833	0.016102567478320402	0.01813607169775534	0.03303278013312352	0.04185907093242036
0.046468808572796755	0.30423097534181326	0.033509141689358105	0.04620847287422667	0.07860526730693489
0.03476920735571105	0.07775560615006184	0.07392649300978876	0.07414173203696828	0.023392423182529327
0.07449190053551931	0.1555863734498076	0.09411777953658826	0.19055832052124694	0.03197913605351506
0.04447343244924174	0.0928718388469829	0.0358043869489036	0.06042047092009644	0.08265849213370323
0.04985930940156732	0.023357581506599997	0.030487913985365125	0.2478644138399983	0.01685813087581934
0.1362979563518751	0.04830463525681256	0.030947985683613934	0.10491122072196948	0.012916818279225644
0.043968320565598115	0.04383049406237931	0.028570728122285942	0.02680490020106812	0.09646667970598374
0.01930076617336559	0.02233059094932362	0.0227566641750939	0.20921821084325967	0.019049571872046832
0.06858027660920177	0.12040907561189353	0.041428822945425284	0.0364341326815913	0.04304144012502713
0.10026112379637074	0.018862527536643733	0.013430971154657516	0.026691877030067163	0.2027895059089241
0.08304381138464016	0.015535107234472966	0.07152443401292999	0.07055139371026846	0.03379579088332545
0.03234254992523402	0.015389427754616053	0.06660854089851383	0.32035819240754443	0.05977106824232636
0.047090679771377895	0.0889745773129848	0.01887302060104915	0.07247236539241451	0.029946864499356254
0.04302762378227611	0.5199028805038691	0.05408132540317079	0.025459112644844267	0.05078351897169141
0.061450993614195204	0.05195843970010441	0.16357267411587886	0.022626850459029995	0.06673612162783264
0.06395803675802145	0.12326266415338466	0.13348865951025632	0.04593673192944845	0.05688050083773468
0.03889076676979242	0.03289979821111022	0.22543951193949965	0.05057169290307621	0.17567233597504658
0.05848658253227999	0.35207113043355953	0.09114850653789011	0.058880038054603775	0.04301958651671704
0.044363726433980316	0.4683317411871447	0.10583324856145566	0.024267559914094242	0.021337353334195838
0.017632688825642544	0.014821570574995	0.07124284107970989	0.045815601843793734	0.0184555051756981
0.1517439054457446	0.031015833259167763	0.07456780228251775	0.11084171964980646	0.1429223804140876
0.042351269111559765	0.048054481409716736	0.01949245542221703	0.05681243020087116	0.10725462160319647
0.05181797041708666	0.19188208049208408	0.03541598418720209	0.2506338985871399	0.015857972259093706
0.029573424008160622	0.033094983939205756	0.02053452249386415	0.23094167109243763	0.19738243839563596
0.03883045980860124	0.05321496872532906	0.025230895544848145	0.1529194731491021	0.13743226323583593
0.02900439764083541	0.08845504476420138	0.546262330006087	0.017362339235767136	0.03284721302496612
0.027052976501396115	0.021644081115459353	0.24517800361450662	0.029295146042137073	0.1465895492596038
0.08061054182264228	0.30971627503880955	0.0580431458386374	0.01463538800380268	0.042546718998738076
0.11936496115267357	0.06190063016427924	0.021645623120730883	0.017313269487979756	0.08652014716547828
0.041104460356075685	0.07043031399322924	0.05487532375270377	0.09682198153928295	0.11808091169613284
0.04357888461418744	0.02662257030880245	0.05502377427316382	0.19801465134047455	0.01700204335795936
0.31102687429543047	0.10924705634724935	0.02522064254718765	0.03445250258722217	0.04161369428357284
0.05043063772049243	0.10900173313583544	0.04176933125466259	0.03543885334258685	0.10662591226145157
0.044540701854839056	0.022918162401428976	0.04286636168920225	0.12095246555385139	0.022163350592675032
0.019089851860614786	0.0118627175685833	0.047018487927019556	0.057476407309327855	0.11345420044103072
0.1164176585675576	0.0781513555045271	0.03331801968244757	0.1339228962283051	0.04825593868251237
0.11247041652581952	0.08266114929810073	0.023676503547797056	0.0255333068602465	0.06484392493080536
0.12290058895857234	0.04227699294061823	0.053997768592949386	0.04745652809505233	0.04041365684762985
0.05486863189055345	0.026064526833446292	0.015185727464795016	0.031225716979452763	0.06075057093986444
0.04506295395511374	0.061276460197470496	0.02899949223225946	0.016645063880298377	0.029587982743599764
0.07758959658727586	0.110816385578256	0.04467462072434754	0.030779885335289428	0.04979135346902555
0.07038130718604872	0.06262424293837812	0.04130570874814415	0.08033456246122196	0.045576981773566165
0.01910113015785463	0.09084499583696495	0.08366455416882361	0.045410913810160825	0.05294847410383364
0.03676576768971421	0.5269562958830455	0.026301831810526	0.05543673321739467	0.06369789194610603
0.03602760992891929	0.12403477954222927	0.05514161036060493	0.05643732302142237	0.022710091712557088
0.22375271772155728	0.12512725883756987	0.029740126441455753	0.3566117456059758	0.056650562799155826
0.020027535984605528	0.011488713054880447	0.035606883164201464	0.012789970305030762	0.01436480023852057
0.1238250380003165	0.09167024016840586	0.06462396071342777	0.033568315508157795	0.03377897595752921
0.06174942288149265	0.05360247849850516	0.01734957764125119	0.08993154054784687	0.08072836288181988
0.13138658052524393	0.3312936415792831	0.048901834647367484	0.026326463910972778	0.09497364300409415
0.03276675075385364	0.03654549808224242	0.02952816254255531	0.014132239735415966	0.044231908782066544
0.02129684498891903	0.06481832828700722	0.035836258372350875	0.4837095249059315	0.02654618422950079
0.11180224257591986	0.015866664136558403	0.0270926481361618	0.13086626110240607	0.02747982930914384
0.049138152131822405	0.027601097518937752	0.08187906313664639	0.08890138417717501	0.03460165955594839
0.04235305341465341	0.06573981032926364	0.6141552645277538	0.02871155000490914	0.0228789749948729
0.027980248411823463	0.013803201734966493	0.06781413819017838	0.16874957648070862	0.008120112923845397
0.010684657200215997	0.014141041330587408	0.030398974617669036	0.045999982594683915	0.050922992016289255
0.08095855532654814	0.06426625642745365	0.01734223676407065	0.0339618623299571	0.10403840198890771
0.11049420233547053	0.14180267613703743	0.12277313859435451	0.06757215826164854	0.02878252506893105
0.054325410112133724	0.2790443781851523	0.057138182134858696	0.1123187595142044	0.07398751685257943
0.04855105837983181	0.0930306222080684	0.1999376709283094	0.030684237589789692	0.11946285959591334
0.10289620711667578	0.28918154571916216	0.06844814380166321	0.14737142193769442	0.01760587219624769
0.07258970756019008	0.10261382881781639	0.0974240904594973	0.06899872633251575	0.07118427848107835
0.008082360913309437	0.005845167197667473	0.04360399264701671	0.583936301936321	0.011846750345292815
0.022353721939404925	0.056794998783653676	0.037754011173391076	0.019401564278182418	0.3119664320544621
0.0769710213098289	0.025956052869306787	0.02540446162582514	0.034554811742200466	0.032315616769250814
0.02319676199840164	0.1044235469341208	0.08555718166666915	0.03543114935219673	0.042253770676337
0.05523412771023001	0.19007621817504367	0.13263311996642405	0.03213994044209735	0.021451157859133978
0.06753882259016142	0.28052999371079007	0.018942977313261132	0.04742241195103027	0.0598640444423028
0.20966187980213527	0.12119992694675459	0.09008717338580095	0.10556438011073929	0.02190288875830288
0.014333603800219558	0.13162733150230269	0.011148643039090632	0.08806621654524277	0.020411181135389863
0.021850748560283767	0.05116859395600181	0.15415258129064072	0.060268234932798585	0.023656638892993288
0.0692604905038853	0.028207776864994753	0.051394771031931366	0.03314571337051194	0.035018837068270255
0.042327878925341136	0.17430005375845029	0.07706483330722952	0.029725406874347084	0.03724752623936773
0.09890921975177717	0.206074154543165	0.04729646245439598	0.05326630479188464	0.031069470718512755
0.08730196557750854	0.0433736738495198	0.07269923535378878	0.039348084668364924	0.06937326757599932
0.04395012273465142	0.12184907517493943	0.11719288357096323	0.1049881421026095	0.01637598138007973
0.04814277009486085	0.03850553564357972	0.054053793398149044	0.049262125412387406	0.04875832136606306
0.05671346507544163	0.25220096619967936	0.05181631935083978	0.046099050327620024	0.05610636235262939
0.025968852971765467	0.021012284431182082	0.05471702154807897	0.1326035966050713	0.026746672147409726
0.03260408746115618	0.154799925071361	0.1647063939839932	0.031187143076624832	0.03286704339785383
0.11846145895987922	0.03889115607077398	0.020622705616227973	0.22756202139834233	0.06636799798354961
0.12873737673529992	0.03162165433958073	0.024995367134326135	0.16760987534211094	0.01755249081256234
0.021855038142785794	0.03868097946481901	0.03729636024840743	0.04787040126822049	0.02496549972748698
0.025777127384026752	0.057797112145231595	0.037227802439479235	0.4068475070286237	0.02132977737189204
0.07787490146840406	0.11760175721271042	0.022296263876136303	0.051084445558294736	0.09071312305530055
0.10928335237490186	0.46573676153335236	0.057677236342258714	0.06061179667006325	0.026664850455968867
0.0495363744370008	0.1074416836186628	0.013367471972124755	0.023035022096110695	0.024446729950195274
0.07037041226311103	0.025147405270190472	0.019158149023127916	0.03317493695545974	0.045888066723690876
0.024163070410501485	0.11164751317174167	0.04130624534582072	0.4138385566818563	0.04820256352532664
0.03339752026859112	0.021934422715180577	0.024163021234736733	0.19387671170901646	0.03902485591013589
0.07083866144980934	0.014549234625350712	0.01939759754262824	0.04732325030504565	0.17747108388131724
0.01932683006685004	0.35974509221205214	0.02920585156000332	0.014042065449422585	0.01738954918800898
0.03421075134212657	0.04447256336183888	0.08793396829493168	0.01718877087132377	0.021218565368985382
0.03510499829738633	0.2825087903716789	0.03344235967893103	0.05205595779751337	0.02317259348798408
0.019379532763895452	0.01956095582030389	0.02038045809837811	0.11386879009675734	0.05545993146212945
0.03297190508974766	0.016158276935558172	0.029185526042755656	0.5513315057873541	0.016222840592766664
0.09295730839365184	0.12091633624052826	0.03650310009728859	0.01753859389784261	0.24436844069287444
0.018907942736605763	0.032180471267040295	0.030189485464963747	0.05168585297225889	0.3478835690587892
0.027481856344433484	0.029927995762789344	0.04544961532707271	0.06065743103216407	0.10486308550252145
0.0712062989815323	0.04101627605244541	0.09735340336217162	0.032403809443693865	0.054731073412025495
0.04599616720637128	0.05879295801292129	0.21709532045951327	0.02849211596590455	0.016848914576610877
0.05097005111137648	0.3579532397866529	0.03762859534857538	0.06276855352864072	0.03661370107874707
0.07302123419706542	0.3234726979529919	0.10102265284887944	0.044752277038915204	0.018906361399353633
0.022268200675982976	0.0999501175702006	0.01892380763150423	0.023469997857639133	0.02391523255060076
0.020284921676818425	0.01288106421202012	0.021385973446022718	0.48106094240886355	0.023272355883403543
0.08315368269299211	0.06559725025304057	0.09569396243961341	0.050931629107553944	0.07714596829300348
0.08408889376990814	0.08374830197773402	0.07884442545865158	0.16512038691865527	0.015397083016940637
0.046847951703524175	0.1886490326841978	0.03333303529846376	0.0711497548750264	0.1170783808078012
0.03302339336572877	0.11018927444877971	0.08636465330440797	0.0695935227208837	0.08778310210896374
0.05160810026597671	0.039356230844862304	0.0923019056584553	0.05521852754507696	0.03608525868096952
0.018053740916062554	0.019213044341234543	0.08304993354575084	0.030327975901980393	0.02604408236428241
0.09555316669142912	0.2085802683397794	0.06431354939306283	0.09746130063364863	0.07218720437372875
0.06763549055665162	0.08086996459880631	0.08773279910914888	0.05644727669511387	0.10915036068671274
0.10565440747867097	0.0640617748520924	0.1531712635351774	0.053147206866081216	0.049009764240687495
0.060761797228961516	0.2878652287342598	0.04531416733224171	0.0466496636288053	0.054655387201380044
0.04971814945618479	0.10817548014636275	0.021429568331115412	0.03275940425251837	0.19565238256542491
0.10101481034307504	0.17362289151773044	0.07137320216275223	0.045506254972013355	0.052905389833618414
0.12562284706447335	0.07085434939203987	0.035400161908124	0.027967002361535865	0.023677113442059423
0.17746180407439288	0.05690991733637055	0.03559410808925947	0.04941803891207724	0.027090897389743483
0.06181552554273383	0.03923374827453012	0.026332452430677483	0.041355106106829034	0.038395763727679444
0.0543360797274518	0.05398077570310977	0.04831863198507671	0.07918440668387904	0.07936628233166935
0.1239320796465741	0.09724264581290593	0.05454101286276559	0.030296583703867227	0.0694958114066655
0.05615380606962141	0.06755613860894191	0.038115888642412436	0.09900850030217047	0.021875863187218295
0.021891036536039233	0.0514973152910508	0.034228578147465355	0.02576292469868566	0.12053072334598651
0.12337103955204051	0.12994078181208069	0.039553259616276364	0.1795058738418461	0.046854878230803323
0.04413902237567365	0.045047928091118176	0.15602688157546588	0.04366870428187191	0.03156404691433206
0.09093597199603953	0.09324264452319272	0.06818894600129549	0.04452555684575005	0.04548890003202585
0.013015226000784296	0.007081234229947711	0.11072035193810348	0.022997020929534283	0.07798382349517036
0.06833105101130484	0.028749754975120438	0.01955818263483207	0.015055853992522827	0.03642479600903867
0.04311046803643138	0.03570514482722999	0.05053165814900753	0.030402592587214866	0.014490967403321293
0.06826558490471185	0.05157482625823091	0.07026932783267038	0.044619290903728355	0.06971141041077344
0.05735112217589909	0.020731091538173475	0.01689881593359445	0.08997323125619132	0.026868729871981863
0.11576650909558617	0.09946211579626331	0.04394605051135023	0.019403180221570913	0.02035299363936169
0.0827811883902645	0.20454930665425713	0.09564934679721776	0.3198160263577485	0.019494160282943058
0.02300537932249147	0.5462109086865643	0.06844296956073054	0.037345367331439186	0.05120348468670664
0.0619569192654218	0.03166595966340692	0.06694392051545603	0.023403309429831716	0.10294749800808235
0.13742937372885305	0.05116716043318693	0.08285710744653252	0.07325081522137099	0.031177215662947837
0.055244046138990185	0.11908654977497408	0.021356679219935008	0.0415116017726682	0.08335081508580859
0.06416821036657631	0.06704787591575043	0.06910355903218653	0.09512126602801842	0.07947277526923228
0.1610635172576579	0.2712945595985767	0.1466501409379759	0.03559795515660829	0.023584114147035158
0.05376574443280931	0.05265772042464157	0.06475284936896046	0.01652533995950045	0.19105104729988262
0.0745922165565667	0.07146533455311192	0.07287125214556103	0.0712538473045997	0.0741935885726471
0.031998447994701	0.01282932492926484	0.058014457774256845	0.025742660380954387	0.02060104829931992
0.028115443424093722	0.017521153812805217	0.03193780374009767	0.6705999735351993	0.0473509065438205
0.03923995903192511	0.0485260331613177	0.021917200836660104	0.0726043572710877	0.051445567507757715
0.0997442371477201	0.18371250952193824	0.06735831048326767	0.11924901408332417	0.057030746014247936
0.05289679663695548	0.021079864896543492	0.046954733845860026	0.037061384883708436	0.024132705674931774
0.08842561030775804	0.0879287163224407	0.0692420301947629	0.018228318346781135	0.020247342979906175
0.028312649811430373	0.02386211841837726	0.04101391219221284	0.1581246211971563	0.09784134529181807
0.05043063772049243	0.10900173313583544	0.04176933125466259	0.03543885334258685	0.10662591226145157
0.034253850141077444	0.06329711682406844	0.016599577747290005	0.04469369854274251	0.10402380113677687
0.024021484447631535	0.04157981608700657	0.08118232381428936	0.02145989380181931	0.01977141934905367
0.042704963629663154	0.07463867602160972	0.04620894052742595	0.056458492004646844	0.061837141365487985
0.07521896887168948	0.06118892541432064	0.024560169185142956	0.026587266694936062	0.032789284944870746
0.024877106121411394	0.020730833844636955	0.0831241119901136	0.014476299618799638	0.12235386762606802
0.023977996639463334	0.11219441803426823	0.08674589733110201	0.01808847295145705	0.04281844084614611
0.09429573726138096	0.02571816287532227	0.04280384916599386	0.05543340505495637	0.024736139463627557
0.05589725589539427	0.40909464901871845	0.055787545015497014	0.0215197011907395	0.03374810558847468
0.212576347817369	0.10176375737063266	0.07358450326555342	0.1505474882241015	0.02533065981217261
0.020484266083136225	0.33626527041828436	0.03829490654635416	0.09894870101499417	0.03975831005347867
0.016199321227038172	0.012837162309883106	0.021253560398424413	0.020774739245231523	0.07283075982113973
0.08554918236648061	0.31867410522325657	0.02444135352573261	0.09781036397315311	0.06575522287505452
0.05015488350358978	0.049311929971994524	0.030644722740461882	0.017343352822162036	0.16556645196360398
0.06995102092597232	0.07739011298349464	0.018986510024958388	0.050047375315101804	0.022818341854919044
0.013803014098135974	0.33217664076285286	0.023011363830302962	0.013105115914506976	0.013085056377617492
0.17021563807062803	0.1630629855123375	0.11356254769885862	0.10901937143140579	0.04367410901371636
0.008691572973414732	0.007385322531395007	0.007236011318319669	0.013871543099383401	0.010395362199044769
0.7119148708334617	0.08621004838764257	0.012263546067785772	0.012007918174414345	0.015887177973061467
0.8684932399353695	0.010477140795824276	0.010087995689055647	0.010394541162537196	0.014850228244325076
0.08706784126869062	0.03848057108260549	0.03308586455656631	0.08890831401653229	0.0667482339146666
0.006633349698803342	0.005262662314041925	0.005747664006800869	0.004788365494388904	0.922020302676512
0.028320530594294423	0.5658687983743395	0.015430998634337658	0.02111121838717733	0.023588594792895393
0.013026925739236868	0.00811795584521913	0.0120418390285861	0.005552608228377459	0.011614210576641696
0.10954939585197013	0.10413897114995822	0.06239079298586426	0.06755349315910585	0.08047054212681601
0.07245368058750676	0.012498972955903374	0.01783154446892438	0.02387715482753944	0.04389789102374747
0.021366927723662266	0.10653598604984163	0.0091017212020492	0.01993821689481117	0.00890394485763007
0.042795713345389993	0.044158992957472575	0.21211678405149967	0.08767986441877126	0.09107469951835609
0.030306422357251228	0.025309514212182742	0.02606410764887981	0.021871752640287522	0.0277171565908439
0.0528518826239681	0.3102968110201776	0.029892030162884144	0.03800166872231239	0.050502978701509355
0.007579300782948857	0.007905457962006378	0.006202518001644068	0.007749986087140883	0.007050427979476334
0.019913059958906108	0.013025458685290228	0.018743860029460876	0.014531258302246707	0.1069268471324556
0.33874807254339906	0.030280555724493993	0.04515997159081331	0.0644580827298607	0.0690694112862778
0.018827198183712434	0.06295614777737199	0.01812639335877345	0.21557261327833235	0.37448674668949283
0.03769075591836113	0.06312592679537277	0.049494420639669294	0.026157503281928157	0.31613358539083447
0.03316093509258459	0.06829197947963557	0.1580000707266829	0.013185370126907656	0.10012711772147426
0.0073521290991025315	0.0059081742367053216	0.913684649302094	0.006458563145341072	0.006387913428033664
0.01269508821615262	0.055404180478026886	0.024231712658314565	0.010260343524714216	0.016012029447055105
0.037834068191442846	0.027190604796414147	0.01997360407384024	0.08651711842405872	0.3930029934953829
0.07541609679494975	0.01116681276046455	0.020052035134324808	0.017579653451872686	0.01702150031465969
0.04182032355769249	0.032400483504888535	0.049152321632993434	0.04975759861373002	0.039364310966829824
0.12897449189516777	0.04408620734859477	0.03401952896725586	0.07651816615817827	0.027899598790713433
0.020261429924083193	0.014143846847982516	0.08272869837595465	0.013812156988883342	0.01149413900560301
0.0876393823704319	0.08328937850997555	0.17203479343592612	0.3864895492413274	0.053002891055021914
0.01755698990693675	0.029159610697085312	0.023149509399461678	0.03164803100641009	0.021197715016735647
0.02570222566544516	0.019631140992445895	0.01732472907683644	0.025155654013137033	0.019636130804696117
