0.2342354537558961	0.007244858070459754	0.0053691877740541585	0.006272245071072715	0.02247632526673144
0.013137532655273666	0.010463195087109847	0.021174624909977232	0.014181478891038313	0.021235905127261753
0.07692307692307693	0.07692307692307693	0.07692307692307693	0.07692307692307693	0.07692307692307693
0.26670152044728146	0.023117523854198546	0.020172186849414436	0.023858398100298266	0.34379122673008866
0.0041004596476322186	0.003080288739222073	0.0029561516356851063	0.004007578300340814	0.014779702858407738
0.15979331656636064	0.005679485253973678	0.10531406062086467	0.00304858618252238	0.03419929588160667
0.007460343089936647	0.012040492843284338	0.009510181406226214	0.004054452429015057	0.2670295223977951
0.030571591170812464	0.011555677506450283	0.01437219729961237	0.006490353231642493	0.025535224738056677
0.005526107329567839	0.0067520542890686305	0.003989732442914702	0.0016353619838941245	0.030789289154277144
0.0066754979823740275	0.008158143532904694	0.005695356696699104	0.00450729308190984	0.007346907408037488
0.010720012895956949	0.40715206845940505	0.009708353418269726	0.00931716903944188	0.3133390659156961
0.010463935381502937	0.02781072229805732	0.010647336509133904	0.009847872294678343	0.09957967200516864
0.14444899001233263	0.018469979955099036	0.017450944038155187	0.0030386708271966222	0.01551145962158105
0.005768795581537219	0.004271263000183683	0.026759157011573345	0.0030369913320001892	0.7766774135218268
0.07359092489527441	0.0032703565400248043	0.0041641083830319305	0.002161472578963753	0.09645740261166628
0.008771749114346205	0.0036778065758745265	0.008804518035837247	0.0042870923753159824	0.007729515736654191
0.08372997596406508	0.006739806656919617	0.005992529421756616	0.003169556755401977	0.4062853484923916
0.008379864596030108	0.00896866218917564	0.009856135587687357	0.0056575959677257065	0.008564114140579442
0.040898952987269255	0.005878971176556875	0.009248077074410697	0.003965101258253111	0.005297523425554234
0.28023135894493917	0.009801581712090196	0.029566575688818132	0.004402227513039964	0.0601718540286907
0.007679030804675002	0.01290895166516217	0.00751340012899769	0.006420681843620326	0.01964911190343639
0.0029018824880508364	0.0033043676802517073	0.008246316565697282	0.003262495394750054	0.00420793646634887
0.03535659443760386	0.006827667028536846	0.005311395094928785	0.004410733151056733	0.02080233863915934
0.2822902020512288	0.012416744973081376	0.03312057713083985	0.009032898693797123	0.016800848998435126
0.00914916144809038	0.014992655892115712	0.004063320093431033	0.003584927178810422	0.24307292730788596
0.03789341047709482	0.0016216925035751953	0.16493826862248437	0.0010889135553239359	0.054274437772999125
0.017588272876408302	0.013343379618814336	0.019947889872761075	0.005112263634064841	0.07675974123926799
0.005852326254579094	0.004025285365408522	0.0036225994396930543	0.002855639069833815	0.012257647341004861
0.04217004329084776	0.010932931135762717	0.009233415401535786	0.00849818375550455	0.5938616804800677
0.015421012041319704	0.0073699535216547145	0.006852764240256905	0.0029595663053542777	0.03786522244575449
0.46217712024536983	0.006376321486229101	0.026931737823677554	0.005827138086763652	0.13610919637083016
0.0057895614879641235	0.007537413193897631	0.048081277385908915	0.0033111676550885176	0.15768442727570234
0.12746289469674313	0.06370797890643905	0.00917944361851517	0.00565666236054612	0.0345598501619683
0.011726509468122632	0.0072863595468043	0.0429265255910485	0.005795080411513119	0.019227752701218365
0.005013132594523604	0.008364376328109704	0.34892796638788537	0.005060201027011065	0.06421019829264073
0.3429154363978516	0.005342495510669259	0.006695915530596702	0.004698043510729375	0.10734006038386576
0.01843857646232838	0.004594312072791389	0.16235023806280338	0.018578052703259493	0.1224263369945287
0.15740010465830934	0.008710488562666416	0.008048275413510131	0.007233595528473992	0.037854656173295705
0.007505867779774771	0.01729425301807946	0.012707222356471695	0.00685332979440636	0.15774881341248237
0.019379703431738195	0.0076858703227633066	0.00626847238628216	0.0069716786728862695	0.0640581400688284
0.012285876371980278	0.012364834644098675	0.03694763788829458	0.00930665056894995	0.012924786894222447
0.007529848665977019	0.0008034602366337011	0.02636827322412579	0.0007590915551963991	0.001303513956416453
0.1179743465284965	0.016970887937913445	0.020617648143358695	0.008158797204132297	0.009887187994435479
0.023395734516653437	0.0036806670950921753	0.020611983555303942	0.002591507465689853	0.2808343532384113
0.5505764505592468	0.006251110737449383	0.0219056406422527	0.0027031779997851776	0.22688034099598114
0.006686358700779927	0.005456031906255629	0.16538360844166552	0.0054960507806885335	0.01239924583232269
0.007752871600176745	0.007544967767980508	0.004123129617538895	0.004300209099633593	0.013967184997529289
0.04853702932778371	0.004618303023095227	0.051748278816116426	0.0047303550448830915	0.21314323666535903
0.049103829856060266	0.002828931532304406	0.014845413802273633	0.0025644888376820736	0.06179056475401632
0.15295130416447825	0.028498091467882423	0.030255389396188038	0.012496063564037615	0.13158605421122901
0.008183063487082852	0.054845224592429576	0.004882890682483314	0.004606130704190197	0.08409699870820221
0.04831591962051249	0.00562975983841633	0.006283985573650417	0.01339222518016554	0.09757686931983181
0.008683938010775912	0.047244930702059054	0.002569275254932883	0.002288857878671545	0.18651293015738257
0.001641763581295089	0.003218320378431931	0.0034587725614309804	0.001169214556232661	0.007735973134250766
0.003138330058852697	0.002531566368796666	0.07302448092500814	0.0018088381101771518	0.007914067676410088
0.030684483727754164	0.00406401508230736	0.03562118981298647	0.002482321439686374	0.05894774796232821
0.046090110464755085	0.008456764318105818	0.05288730900718987	0.0077569583048000285	0.008247530219372749
0.004500001729199557	0.032260000464235834	0.003055746013887396	0.0027858495324571404	0.27775109424630395
0.18511695536292616	0.007496203313662514	0.014866699757154605	0.012542750863445465	0.03043717832627832
0.0160888148114869	0.04323414030359712	0.006389057280598743	0.003929062234750869	0.06018769499110887
0.01998167337804583	0.019676276519066206	0.01308699332846126	0.013808969149452165	0.025557650991539872
0.02310277263822608	0.003181858721495272	0.0011466499474832282	0.0008967410355740773	0.006519448625668228
0.010686740534938031	0.00298054485917379	0.003957837962373538	0.002990554052705149	0.004597579543701333
0.03129264604835396	0.010825196131755425	0.01417354339541888	0.002065602183999269	0.6524922951535888
0.04171327298484604	0.0322207804689824	0.028582530404551488	0.015328521283058852	0.42650730925121644
0.00711595741667693	0.002871389528535804	0.002846852461162709	0.0020583182206173646	0.14611657990591692
0.010231861875446951	0.019001122093729825	0.005767271917484111	0.00409227410469746	0.008690903759557998
0.45268722499235464	0.003596522526602	0.3097519071828286	0.0021563055637368587	0.0036446716895405778
0.6010996051779676	0.004160716768778972	0.006829520520856871	0.0026395424652203396	0.006218149688569034
0.025812315402792402	0.021325169982363806	0.04995107239302165	0.0253026601067652	0.29254387256425246
0.04892350074866881	0.011083224340365957	0.02580400217479251	0.009021633015174824	0.05535757493658644
0.02157769766875667	0.030848225407573544	0.006366408316129855	0.0051933699198268065	0.077022570187819
0.009925318617942476	0.006101456832498904	0.005610638688798346	0.004576201827127191	0.08438272572166611
0.20773511367151476	0.01002886166482573	0.010896075797550428	0.0088493238217601	0.04383214064569395
0.004410578196942644	0.0018484028012069312	0.027102449179179523	0.0015404424184145415	0.0023631838135526784
0.006829200836893028	0.0409427613901072	0.012345332528806149	0.002683331482991281	0.005867546742802506
0.3270190778036883	0.004099335437678611	0.0034155745588427644	0.0025890595485488135	0.042496084493295956
0.01898407161938584	0.02273999230887227	0.003965824946773403	0.002390039600869579	0.26183756597228675
0.010059624309829564	0.030399988373547526	0.30584589219134456	0.003460824148911021	0.05157825993067448
0.008697733331219907	0.010011437165702445	0.10871768753398198	0.004373056685540143	0.06351285430899711
0.008653850233441111	0.02360959378676545	0.15148113390305756	0.007722596977277508	0.3102277816350023
0.001977490415468177	0.0019127739236577692	0.9759346615768263	0.001742858870556222	0.002109020312310164
0.005166744714141001	0.0035168260067993218	0.038582565734186954	0.00327009204492078	0.022675314695530798
0.049147796466936636	0.007145254611628659	0.004982961774012427	0.004047102449084632	0.11079612335373733
0.0038326005875253897	0.0022680792658618006	0.07691997888705206	0.0009079467817343453	0.002498476979676319
0.21561193180961669	0.00592311811944384	0.0057639007269592955	0.004416691221818849	0.1056503008465444
0.09495537244176006	0.0061028108010086615	0.045489859870084234	0.0017930894671332404	0.004613360703391417
0.04173723171684686	0.006522323879346157	0.37979558269607594	0.008898954440526349	0.012183822285790487
0.08207501123047838	0.0047802278263147325	0.004192286642343391	0.0037622974622293017	0.10868215592608971
0.016220033332845454	0.00522179401473714	0.006825215803288397	0.035240024724690046	0.011387793492799156
0.004491441314629277	0.05950967016942349	0.005675553953790473	0.003840743522232247	0.09678561115068188
0.24663410295121804	0.009411995964087684	0.12883508105027636	0.0053981822667076825	0.07756636228466611
0.010420282395968714	0.010164798885324237	0.006197508933532277	0.004131225493703703	0.5470017544210125
0.008767426817401539	0.029126100192694043	0.00828018700580361	0.007036341139702895	0.3600090527124345
0.014177635701224165	0.07549468939075528	0.09670196030574522	0.008215259733749158	0.057000683961154236
0.0162438401877678	0.08844435026464505	0.00458852988177802	0.006441131996281999	0.10738712293393941
0.06791751114384963	0.008185782551896826	0.015572852195072122	0.004852719581150987	0.01507484594391623
0.0787160381388254	0.006427140171575624	0.016588001321779434	0.0037576631257287257	0.20783268382881429
0.007125536843888497	0.018172671292860793	0.009799690194179957	0.007946488666724568	0.0464790014016432
0.06418653633635327	0.004181413833943504	0.003910256108636692	0.00308856307809359	0.11284369504476224
0.00903842144528774	0.024341390955196197	0.007425069039443479	0.007446761848048792	0.05341704875207896
0.011489252553301963	0.006918673574623101	0.05850591240764799	0.004788941532046257	0.013921810446502843
0.22203797688507118	0.003593711958171897	0.03393959809272209	0.0021880387538040402	0.6283495934510813
0.05129082904948627	0.04693251924753607	0.018208919647160825	0.0070509026032384275	0.542628861719402
0.003979793233156507	0.007251099137200169	0.01546938873816596	0.0026825211556877776	0.1399761232602455
0.020300785458964715	0.008140798286066784	0.006719555999488482	0.005510566125875815	0.06991407259609457
0.012226001135783102	0.045367874004118056	0.017977465742147446	0.021477415082178916	0.3045563804336078
0.00899210654393122	0.007685165506383869	0.40444667594083983	0.006610664815045113	0.009243213576287606
0.05352571177853029	0.006107421325146939	0.008174391295222258	0.005184038678893192	0.006749577279185891
0.013747668482316568	0.009002847833978738	0.012696042786712146	0.0073545346889442665	0.026719404219895184
0.004662916133667272	0.0037564480878812916	0.9059838414171507	0.002846743978403454	0.005478558307046483
0.0023068239365317245	0.007689874532809929	0.07051774957799743	0.0024942477485920757	0.006754893386196912
0.2181623671786143	0.16076615214394466	0.004965026572443679	0.0038234370777252683	0.018843483215487695
0.07559948869958596	0.004958576179330683	0.026875580254588628	0.002955828495501822	0.04593930198303031
0.09075762509277473	0.08322011115985858	0.03970227058240263	0.022373760117602677	0.154663048664667
0.31098689671258706	0.007841542287456295	0.037571707811411253	0.005306282412784714	0.04259687416795582
0.045783334788554224	0.006253741598995734	0.016715519570656635	0.01800229820523654	0.020309340291527613
0.2998795371841566	0.01943596268922637	0.020560118045908495	0.007434518826177193	0.05780540769113968
0.006141841792278469	0.001773572440113989	0.18147892672713606	0.0014740084021832606	0.0038855236008516875
0.22219330830316886	0.039330342182295835	0.004293830954205333	0.002822040833052826	0.32691295393693753
0.018009539582937075	0.011242436747005568	0.08009903543871451	0.0019403966235310448	0.10329873318437918
0.14755680344543493	0.075789684001457	0.017140896208901694	0.047811525505083156	0.019811057763801692
0.0035987446455379006	0.004890051826052044	0.003672660702207158	0.00212472044709114	0.011012493130079869
0.004534232257404341	0.005106474658360211	0.11063945166218399	0.0018151607277105443	0.004323454668964343
0.011015828392218678	0.023255650629803407	0.013083185741922713	0.006372190453216327	0.5430221536676724
0.003417301562338404	0.0028438838951968825	0.04615397380253376	0.0018573415174711271	0.07522552829588175
0.011945184720640998	0.02136586116171552	0.009594298795716627	0.006294705844239499	0.02038624199213221
0.02010510685427959	0.004459952161595343	0.11744816266980738	0.002705041475208156	0.026188596485195347
0.009032855927573663	0.008621505650884423	0.004648518745676719	0.00422389852350713	0.010225434498301775
0.00728176559716361	0.004345708336600907	0.003811446019466194	0.0018764941403681618	0.14299493189835857
0.10658787949333447	0.008635978794679608	0.03021940949803107	0.005730153513517839	0.07527772766439939
0.025505299540337787	0.0031514156985403756	0.01078462574671065	0.0022637610940328167	0.787875636628445
0.09434651039073186	0.0034904482133422637	0.010762559864802084	0.020655649156420413	0.012915730257434652
0.00424409690418769	0.005967528434466808	0.00541126920660943	0.0019536637439498466	0.11288655974251997
0.01616661890486684	0.014217969158006208	0.03828990018654071	0.006296056598740109	0.005245234570948556
0.17539273073651326	0.006304859082246249	0.00512517324431505	0.003182620310991012	0.2805813449100812
0.0045170114639664985	0.04148941034532117	0.004473089184438584	0.004056926144202934	0.1804736123121997
0.06867167430209803	0.3882032768226555	0.04433733500837701	0.007384549157232188	0.30802857894014735
0.005716744753034269	0.008675889107911918	0.006252558019297315	0.005180039304307933	0.04373126577425612
0.07068036753965966	0.10654779013566681	0.06155506484480553	0.062091691271538	0.1184371310354138
0.0019084979320233323	0.0019848418769130276	0.0797933024559114	0.0016263795204455357	0.002228477296241971
0.00562947411423104	0.006566981314152386	0.010228121638108661	0.004294318358072277	0.7132639669679958
0.35366943239899734	0.005272503498197155	0.014745458826572851	0.002877185803336223	0.1018594389443222
0.14287903161014076	0.017250176244414883	0.03586189462384572	0.004266415581502289	0.11152329846797139
0.007757689253377554	0.1655410698548169	0.005956776434893516	0.0045008924359111685	0.489489362458287
0.0068776921286449475	0.02606780111645581	0.004585973278094686	0.0024844125799948235	0.06345852994509328
0.0634558998427794	0.009623726978499787	0.006210586815268507	0.004371262458145926	0.1103979157059261
0.0040666937267542485	0.004221052158261012	0.03370417507294291	0.0021107974757528744	0.0061349174538556615
0.06869193537563736	0.004967571144739064	0.005144060941802722	0.002907666696347722	0.45244151723858395
0.09178693894936948	0.009281990919048673	0.00901258381955496	0.01058389168957861	0.02259858521718376
0.23225251131046204	0.02529020391404958	0.013431460591337995	0.012090360439534785	0.2817691541485927
0.09745803144579457	0.04478691158855306	0.00925117664072553	0.01384736856086714	0.128350753240248
0.08500403842282321	0.08638661997224405	0.11547097416510715	0.00943551843317575	0.11390280132251733
0.029224862155435606	0.0038013718432372235	0.07855868128480395	0.0029716639776045106	0.32835322086437435
0.32843664052161703	0.018377089556616356	0.0050072251611904366	0.003137095365091085	0.168985833881549
0.008685885603121042	0.00859598712058428	0.010406477661205388	0.007716009214855383	0.022008273453867896
0.00565946644194216	0.008500591141042917	0.11144451191100661	0.003992099643251116	0.20411627828536585
0.06266061758585545	0.011945799021035413	0.021538922189669147	0.0022685237171363825	0.5168757345714544
0.029194917018518816	0.0037070024713133395	0.005697896149934947	0.0035961868511280863	0.05350498218053838
0.00976847858898305	0.005125443892852153	0.2120757585337735	0.0030774084376296563	0.0337745655366589
0.02251866924408152	0.008493856525784643	0.00999246541060319	0.006451919633779325	0.008946998108690136
0.030048173275542385	0.0015826133949569737	0.20834836822008473	0.0012506027685058455	0.002979299874898713
0.052682095423840114	0.003155935186556405	0.08636913278164508	0.0030760836824091586	0.08856355992831998
0.05076679124032144	0.004333441700123374	0.028740639476376305	0.003281234275877606	0.015465050707155547
0.6301045261331664	0.00462953924744231	0.004031964734382253	0.0033613276209489085	0.023457614986412027
0.05970504861654633	0.026704524244180572	0.0043463968970325045	0.00425818151418099	0.12104722438897868
0.01898433238354133	0.05479082939434103	0.005285620712996499	0.0030478390757499104	0.1396098110733193
0.0866113473802416	0.017946743779373813	0.0778945848906941	0.0037343143879954716	0.49663497629604375
0.03827812605263723	0.028741530562773097	0.0032334954102994163	0.002852587483172546	0.007694600269374384
0.2920520603978418	0.003621179655210659	0.0027163043439798746	0.0023030093100301773	0.08646578915369794
0.10795323395802697	0.006743167899564373	0.0064777990627318685	0.004076085951227895	0.08677932864932054
0.004355913998704529	0.002762268484524872	0.0024053727408910068	0.0021953057029416956	0.02618257982787519
0.003194667437508611	0.004380553674431904	0.024362253013897568	0.0023125718374423015	0.006453588835994172
0.0695166581584279	0.005134042915622924	0.00526321087539279	0.008380631099280972	0.015107364547780947
0.0071474208187607665	0.03463097669615527	0.007823534008556966	0.0051168395438090705	0.09775593710998788
0.019622413698201738	0.21896810879307785	0.003281672704361654	0.002304342713396591	0.042633083473906694
0.04591339404149306	0.006530144913088121	0.018111639395249873	0.0036614214021125245	0.05464065783184394
0.16881447112965264	0.004802848308784787	0.00648032238223564	0.005634107078173928	0.1393532914571673
0.05843516170064877	0.007717029935652331	0.18726283098144644	0.006462522564266854	0.1663686391423709
0.021826600722216902	0.38805016714552604	0.0755375662573314	0.015077794258715527	0.04185670881579979
0.022365583754896723	0.006526195100308333	0.03540274706091592	0.004663127269589641	0.14341229990459603
0.0055799880776459965	0.014323330427908286	0.004401905521871944	0.004949440114593723	0.0066656176420558854
0.004291946758450565	0.005190280460527996	0.005736395630115882	0.002781595925996325	0.003698090695885126
0.013141967675853045	0.008913491714096307	0.007231578793479881	0.008019529906204949	0.3312921872165072
0.1330131988950394	0.0060849299549150995	0.051639223298833935	0.005268012630879141	0.0664431977785356
0.013362692993970571	0.01176018308485485	0.011553287549661296	0.011370631055714097	0.02164251810092321
0.007141596694175137	0.015386136162050958	0.0061002981328601566	0.003709840963497464	0.46389668838403364
0.028437816847291263	0.002581942516505028	0.1718385433333202	0.0014492200075077375	0.0034180762414263454
0.0371308384338078	0.010299096709648074	0.6280465089584315	0.0031388966694748032	0.006472372578673551
0.022576623004277322	0.03299234081605464	0.04315627856273445	0.018779875047102105	0.03934040363177631
0.009096529696418758	0.010314933960322552	0.01104341047687232	0.006070938536222352	0.08275898138162205
0.19944772268656855	0.04435139342210024	0.008227205792544505	0.005936648883940721	0.10979219276675904
0.01622773009863957	0.031551616428072984	0.01506669296341547	0.014175766218766588	0.18308929344098002
0.0064772999611787336	0.13543835252967412	0.004713910501478235	0.004677898789692953	0.1858009039086347
0.12384691153208355	0.04334343859474671	0.03363052621664076	0.02136802856078858	0.03671450412734108
0.019987964295547504	0.0037464793361924537	0.043380429862674035	0.0030894300713752727	0.02956619939878961
0.02421256491546208	0.01523692733120135	0.012440745857792857	0.0063582415704307085	0.04242213192870814
0.0026762081124470723	0.0036555397190472794	0.02563999471266274	0.007406857314271733	0.00537767411961637
0.020346401658640864	0.1008834142719229	0.1139214034562358	0.017914581848319597	0.030832310791201217
0.08912965254830585	0.006546688816633144	0.018466054490871676	0.0036363266473035736	0.22138170899394274
0.01642276643542236	0.009998509652372044	0.45027388995351575	0.006984111311601995	0.018761137392564735
0.006635246729290075	0.007476754338776276	0.005935312027164281	0.004832958229859932	0.6680363197421708
0.06371346961258093	0.01456883694623239	0.014438440330602558	0.013782298259320156	0.028669112097830005
0.008723257770204697	0.006790067515561767	0.1482964034165917	0.002764117370307563	0.10260779613479001
0.17772595724475	0.026384047901575874	0.011692662810391129	0.012052064194558832	0.018892236335296693
0.058941805568177165	0.030690339352080424	0.0026868145015920683	0.0036960574555070847	0.4442176050131219
0.011371730970065216	0.0022677152491890067	0.0022471209506872156	0.0018309905330609018	0.005182854443806318
0.21672323604488408	0.0071935618402157436	0.19382702939238838	0.004762102237232786	0.00922356914246887
0.016523789051373923	0.019011455515323412	0.008714340733040445	0.004447842465804585	0.09338293231087678
0.003997260886491117	0.005685794552816654	0.0477998493096259	0.007357073622444013	0.016949251505285538
0.13123863609876862	0.005205790013958956	0.004211751022190183	0.005020285287336998	0.06846042434358127
0.0077161058495055284	0.00713064781954748	0.03303627612634173	0.00642773451234952	0.018166652140415664
0.0038456649273637474	0.12976441772200634	0.025286269423989784	0.0017776718351010812	0.13073216539642843
0.005695907189493164	0.014104504311619047	0.02119246077310474	0.0040165204087339555	0.00776937710506014
0.7583656363455068	0.021753173333538017	0.04022578891608171	0.012660603229215082	0.017367652439708427
0.025951325935644073	0.005814029223495071	0.09046816827692508	0.003548107048069914	0.007983345063387493
0.07088484824945228	0.06036997492392833	0.11260413433226536	0.05970096938797635	0.07309902670480695
0.012927771643997731	0.0051270080424106156	0.006880850514900675	0.005276209567219342	0.28338559982682493
0.004284384902420569	0.002855122378154592	0.005622153596880095	0.0016700062717284192	0.20262163439360278
0.06435414945529386	0.06582636444680144	0.0636003519747199	0.06861366482847071	0.07978470894975703
0.0024839149697099736	0.0020559345827457567	0.055819615797277275	0.0015732589129292002	0.003548667737419049
0.004386753831632253	0.004124447474132176	0.0033808824452685048	0.003354414957429599	0.005277772601037014
0.01417799043317232	0.00439201560515885	0.032650900658151384	0.0032287968770099073	0.0054431349382180975
0.13276672011614826	0.03927233690151661	0.03014862557042839	0.02065511422268478	0.031073087764706207
0.0014746315311097416	0.0024225289082199786	0.03402859223114693	0.0035401935413182186	0.11235533816793887
0.03340328458946163	0.009319815107403654	0.06903691268260713	0.00591623279629724	0.05979234776442198
0.04267033097467301	0.0031487839573407167	0.03914964391712055	0.008364908628013014	0.13720205111935402
0.013747668482316568	0.009002847833978738	0.012696042786712146	0.0073545346889442665	0.026719404219895184
0.12143545180318771	0.3328948131482278	0.08446201008268768	0.003929416533883943	0.02461727905752429
0.005224399314210684	0.03478562705811952	0.00850768103984086	0.004293405678666426	0.1209387858255912
0.04101978963326033	0.02513668964890742	0.02997107038497272	0.023395339718673653	0.02236443184716823
0.043078291323385906	0.00398254305154588	0.012534714919497815	0.0033513455717192513	0.013744304598086624
0.06395717477766232	0.07729986089687094	0.04438623667618885	0.00318153473965284	0.11165658820171602
0.013945409795642379	0.00496957018118004	0.018268901240200308	0.00290170842179817	0.36416672578359643
0.10215793160599927	0.0044127162474022225	0.10275150168058207	0.0025102441739662446	0.006917109021791095
0.024009971757205786	0.005050029442466974	0.004138116393817866	0.0030069157594051605	0.01302589873931893
0.02348877642711944	0.011515182703069452	0.019127360607120406	0.011415718793433406	0.015160880506427358
0.006527886512933823	0.025010472683074998	0.029549522090810732	0.00636070882100123	0.5185625356483852
0.0068669532964891426	0.007981998802200917	0.011425518488894806	0.005603437502528367	0.006975196076155306
0.014260043274532588	0.007076150428842711	0.015067783760193855	0.005233088560026294	0.03362401627387004
0.09075855050818465	0.023994949654715197	0.006762728217753068	0.00286710411502717	0.03768537702420442
0.009581578086582746	0.00746840174387153	0.006449823274568457	0.006335146147313906	0.41636073900464143
0.004423614642773526	0.00459040463591722	0.006013030353295448	0.0044225968522217	0.005175230401500781
0.016470757060819238	0.01147819124335861	0.010000399859875848	0.010461557261374557	0.01957401065379006
0.0032784691421218265	0.002701748492206353	0.002825234347073841	0.002153379406403081	0.005658494099658056
0.0034042314232120637	0.004235801000976428	0.002362730148715358	0.002470646043894833	0.003501443619087977
0.965073503917137	0.0027057097484354704	0.0025411319505854414	0.0024279299409647225	0.0033693556769764867
0.012219620929496964	0.012435795130365059	0.010517107766960599	0.01047014910716405	0.015212702026583091
0.0019091193726716981	0.0027262737483212877	0.0021909019716599464	0.001475620510165906	0.0028538970764515337
0.2679821083487232	0.007490285271348335	0.004884675796170051	0.004735401271468197	0.00646517902340513
0.0017895308172645057	0.0014725672094106632	0.0017258432521479238	0.0013864334032538264	0.8558125897999126
0.019241149074248735	0.011103148901224453	0.019554208157442476	0.014416159865492247	0.6088228635355344
0.029213557974036884	0.007571377361206993	0.0037947475847286112	0.004245104488965343	0.005209889465118118
0.002114131829575103	0.003055678980115533	0.002927006050512432	0.0021077780638859072	0.002349451980798936
0.01368162670766478	0.01637583570811829	0.015800508070950466	0.013289738130544423	0.7719658926167352
0.3261589243381175	0.008957522857874692	0.01117181576511312	0.0077123205783621975	0.009424780738212887
0.012205764196783844	0.01157800581305033	0.008877036796006344	0.00688951745733968	0.13734043476423544
0.0028693199858250257	0.0022821766089208924	0.002267427704671728	0.0019513989172005018	0.003085380454137705
0.0029490365119008654	0.00625509614275221	0.002854949098137846	0.0023755038696603482	0.0035266821259183484
0.014239803120516658	0.01155268327085881	0.007006211574076097	0.006566054496615	0.012117867725391864
0.002515044202117599	0.0025328728500637484	0.0023168436040083493	0.0021257416691545616	0.0033388661208634146
0.009896740269440043	0.7022435046327715	0.009515764487626015	0.008540744372510222	0.1764088736417712
0.0038711346139070728	0.9537751189366758	0.003356757901608954	0.0030888746206951196	0.004783468792144638
0.002461802094784503	0.0022296985107144573	0.0024455299626526773	0.0020343548124715036	0.9710248421645339
0.00407990372407973	0.9553339069881642	0.0037122102035193564	0.0029902714986591032	0.00403421630717657
0.007166883488857329	0.006439424328714988	0.0050379926891433715	0.004810227469494813	0.7746116491046526
0.005418232273082801	0.0031107292487330533	0.0067494918310593306	0.0030256130001410316	0.02170376243052418
0.026785755806017424	0.010925710141413504	0.014467209464023148	0.010416179147350631	0.024973539310197336
0.005441429765752016	0.00542827528042564	0.005085393306867123	0.004678750963979323	0.006180570597329797
0.04142311046580265	0.013641614787662265	0.010661331911953351	0.00390416732813177	0.5953855125733243
0.008965527666865723	0.006182269287147336	0.024642559575063738	0.0054500350022667855	0.06845122507803954
0.004983552665848711	0.005024555046160042	0.399043788922359	0.004210040831385298	0.5340313789808246
0.01698214949537571	0.005740169028506725	0.006044459618407213	0.005927856717091458	0.005904689931718012
